"pic","ssp","indiv","HydraulicDiameter","vdensity","parasitism","Kmax"
"Struthanthus rhynchophyllus - VSB27 x10 002-1.tif","Struthanthus rhynchophyllus","Struthanthus rhynchophyllus 3",21.2692671508248,99.7566826292339,"Parasite",4991.62384047323
"Struthanthus rhynchophyllus - VSB27 x10 003-1.tif","Struthanthus rhynchophyllus","Struthanthus rhynchophyllus 3",25.8812450994011,116.716770227615,"Parasite",12804.5308496072
"Struthanthus rhynchophyllus - VSB27 x10 004-1.tif","Struthanthus rhynchophyllus","Struthanthus rhynchophyllus 3",24.1934089973562,118.838155868053,"Parasite",9954.83166118622
"Struthanthus rhynchophyllus - VSB27 x10 005-1.tif","Struthanthus rhynchophyllus","Struthanthus rhynchophyllus 3",26.925971761606,120.962709081919,"Parasite",15546.2911092881
"Struthanthus rhynchophyllus - VSB27 x10 006-1.tif","Struthanthus rhynchophyllus","Struthanthus rhynchophyllus 3",23.8523742000191,161.293017139638,"Parasite",12765.3218469301
"Struthanthus rhynchophyllus - VSB27 x10 007-1.tif","Struthanthus rhynchophyllus","Struthanthus rhynchophyllus 3",26.5113865138836,144.314353839606,"Parasite",17431.2704799726
"Struthanthus rhynchophyllus - VSB27 x10 008-1.tif","Struthanthus rhynchophyllus","Struthanthus rhynchophyllus 3",31.1384671105966,165.529524782044,"Parasite",38049.9536649543
"Struthanthus rhynchophyllus - VSB27 x10 009-1.tif","Struthanthus rhynchophyllus","Struthanthus rhynchophyllus 3",23.9556713950705,110.352988558685,"Parasite",8886.01894380781
"Struthanthus rhynchophyllus - VSB27 x10 010-1.tif","Struthanthus rhynchophyllus","Struthanthus rhynchophyllus 3",24.8505541018097,152.805997798186,"Parasite",14248.6741678376
"Tapirira guianensis 2 - GC4841 x10 002-1.tif","Tapirira guianensis","Tapirira guianensis 2",29.8704986262879,287.053779633415,"Host",55875.6908602489
"Tapirira guianensis 2 - GC4841 x10 003-1.tif","Tapirira guianensis","Tapirira guianensis 2",30.1812024075753,190.160078847546,"Host",38579.3803163429
"Tapirira guianensis 2 - GC4841 x10 004-1.tif","Tapirira guianensis","Tapirira guianensis 2",28.9062811774498,175.525720300806,"Host",29963.9733616098
"Tapirira guianensis 2 - GC4841 x10 005-1.tif","Tapirira guianensis","Tapirira guianensis 2",32.6016571171464,177.356821258749,"Host",48988.7485610462
"Tapirira guianensis 2 - GC4841 x10 006-1.tif","Tapirira guianensis","Tapirira guianensis 2",31.8820194422549,149.929273416566,"Host",37875.5957400474
"Tapirira guianensis 2 - GC4841 x10 007-1.tif","Tapirira guianensis","Tapirira guianensis 2",22.476154420949,363.384933279615,"Host",22674.8640831442
"Tapirira guianensis 2 - GC4841 x10 008-1.tif","Tapirira guianensis","Tapirira guianensis 2",31.796100172946,145.802850048991,"Host",36437.7193567238
"Tapirira guianensis 2 - GC4841 x10 009-1.tif","Tapirira guianensis","Tapirira guianensis 2",29.1141087709809,255.991039017372,"Host",44970.5822881945
"Tapirira guianensis 2 - GC4841 x10 010-1.tif","Tapirira guianensis","Tapirira guianensis 2",28.3200777257906,313.63667230649,"Host",49328.095504263
"Tapirira guianensis 2 - GC4841 x10 011-1.tif","Tapirira guianensis","Tapirira guianensis 2",22.521413896589,520.115395584126,"Host",32716.8938258445
"Tapirira guianensis 3 - GC4841 x5 001-1.tif","Tapirira guianensis","Tapirira guianensis 3",48.8588230009506,92.4315412818416,"Host",128789.941143776
"Tapirira guianensis 3 - GC4841 x5 003-1.tif","Tapirira guianensis","Tapirira guianensis 3",45.1580061180916,90.655110397901,"Host",92176.6818495912
"Tapirira guianensis 3 - GC4841 x5 004-1.tif","Tapirira guianensis","Tapirira guianensis 3",47.3522867100146,86.5033532673905,"Host",106337.517256031
"Tapirira guianensis 3 - GC4841 x5 005-1.tif","Tapirira guianensis","Tapirira guianensis 3",50.3288119347476,84.1355476580594,"Host",131988.46774991
"Tapirira guianensis 3 - GC4841 x5 006-1.tif","Tapirira guianensis","Tapirira guianensis 3",42.5585680059096,92.4307538934236,"Host",74140.2879752391
"Tapirira guianensis 3 - GC4841 x5 007-1.tif","Tapirira guianensis","Tapirira guianensis 3",43.416035288661,104.876253183018,"Host",91110.3167807113
"Tapirira guianensis 3 - GC4841 x5 008-1.tif","Tapirira guianensis","Tapirira guianensis 3",48.137201445547,119.09726586215,"Host",156356.122145214
"Tapirira guianensis 3 - GC4841 x5 009-1.tif","Tapirira guianensis","Tapirira guianensis 3",47.3162020039274,113.760469523645,"Host",139418.572536323
"Tapirira guianensis 3 - GC4841 x5 010-1.tif","Tapirira guianensis","Tapirira guianensis 3",52.3373395249263,102.5043294684,"Host",188052.246188757
"Tapirira guianensis 3 - GC4841 x5 011-1.tif","Tapirira guianensis","Tapirira guianensis 3",52.8647720056621,113.760361222734,"Host",217243.18610395
"Tapirira guianensis1 - GC4841 x5 002-1.tif","Tapirira guianensis","Tapirira guianensis 1",59.593545044254,66.6891653043325,"Host",205656.250313142
"Tapirira guianensis1 - GC4841 x5 003-1.tif","Tapirira guianensis","Tapirira guianensis 1",53.7820221999246,51.1656994637472,"Host",104668.78264893
"Tapirira guianensis1 - GC4841 x5 004-1.tif","Tapirira guianensis","Tapirira guianensis 1",50.6012162990596,60.9422666535816,"Host",97690.4644714488
"Tapirira guianensis1 - GC4841 x5 005-1.tif","Tapirira guianensis","Tapirira guianensis 1",54.2695187231244,89.1100999638315,"Host",188990.75436243
"Tapirira guianensis1 - GC4841 x5 006-1.tif","Tapirira guianensis","Tapirira guianensis 1",51.5848237114476,84.5115685941878,"Host",146316.637624495
"Tapirira guianensis1 - GC4841 x5 007-1.tif","Tapirira guianensis","Tapirira guianensis 1",51.9887842155182,91.9877558365325,"Host",164307.889116784
"Tapirira guianensis1 - GC4841 x5 008-1.tif","Tapirira guianensis","Tapirira guianensis 1",52.2449120647822,97.1591955686399,"Host",176990.382406595
"Tapirira guianensis1 - GC4841 x5 009-1.tif","Tapirira guianensis","Tapirira guianensis 1",54.170749629062,67.8417670156378,"Host",142838.828672811
"Tapirira guianensis1 - GC4841 x5 010-1.tif","Tapirira guianensis","Tapirira guianensis 1",52.2997594183202,69.5656201032354,"Host",127257.436999776
"Tapirira guianensis1 - GC4841 x5 011-1.tif","Tapirira guianensis","Tapirira guianensis 1",53.1221293238067,72.4393690501836,"Host",141047.796255182
"Tipuana tipu - VSB25 x10 001-1.tif","Tipuana tipu","Tipuana tipu 1",45.2886531929898,87.011663782046,"Host",89500.3725076108
"Tipuana tipu - VSB25 x10 002-1.tif","Tipuana tipu","Tipuana tipu 1",55.2883266003892,78.5225141621573,"Host",179398.053003678
"Tipuana tipu - VSB25 x10 003-1.tif","Tipuana tipu","Tipuana tipu 1",62.0109807137597,76.3954562021782,"Host",276205.088364652
"Tipuana tipu - VSB25 x10 004-1.tif","Tipuana tipu","Tipuana tipu 1",63.9482189855773,55.1765036049153,"Host",225609.684352849
"Tipuana tipu - VSB25 x10 005-1.tif","Tipuana tipu","Tipuana tipu 1",72.267198612872,40.3226296492713,"Host",268907.845859745
"Tipuana tipu - VSB25 x10 006-1.tif","Tipuana tipu","Tipuana tipu 1",48.0978077705103,101.866816843096,"Host",133297.993362151
"Tipuana tipu - VSB25 x10 007-1.tif","Tipuana tipu","Tipuana tipu 1",56.5274662769456,74.2751334769475,"Host",185426.271730824
"Tipuana tipu - VSB25 x10 008-1.tif","Tipuana tipu","Tipuana tipu 1",53.4312104574734,93.3742399181949,"Host",186078.792310103
"Tipuana tipu - VSB25 x10 009-1.tif","Tipuana tipu","Tipuana tipu 1",52.2289169983136,84.8875224262262,"Host",154446.36360688
"Tipuana tipu - VSB25 x10 010-1.tif","Tipuana tipu","Tipuana tipu 1",41.1061128304106,140.067174127463,"Host",97780.3874413001
"Tipuana tipu - VSB26 x10 001-1.tif","Tipuana tipu","Tipuana tipu 2",80.1415244689877,36.0757975236174,"Host",363861.483195938
"Tipuana tipu - VSB26 x10 002-1.tif","Tipuana tipu","Tipuana tipu 2",55.1992859806339,114.596219239199,"Host",260132.057990567
"Tipuana tipu - VSB26 x10 003-1.tif","Tipuana tipu","Tipuana tipu 2",69.4651704830656,72.152902208008,"Host",410782.539177412
"Tipuana tipu - VSB26 x10 004-1.tif","Tipuana tipu","Tipuana tipu 2",72.8301372085393,67.9096001834672,"Host",467159.767045425
"Tipuana tipu - VSB26 x10 005-1.tif","Tipuana tipu","Tipuana tipu 2",67.9090618534706,67.9086796422935,"Host",353122.960540694
"Tipuana tipu - VSB26 x10 006-1.tif","Tipuana tipu","Tipuana tipu 2",68.7070481082508,110.353007991314,"Host",601283.218761436
"Tipuana tipu - VSB26 x10 007-1.tif","Tipuana tipu","Tipuana tipu 2",75.9750830801434,59.4206917583689,"Host",484074.477227584
"Tipuana tipu - VSB26 x10 009-1.tif","Tipuana tipu","Tipuana tipu 2",71.7666512697018,82.7649543324973,"Host",536817.857632015
"Tipuana tipu - VSB26 x10 010-1.tif","Tipuana tipu","Tipuana tipu 2",79.5724077961842,61.5421236292982,"Host",603270.687839131
"Tipuana tipu - VSB26 x10 011-1.tif","Tipuana tipu","Tipuana tipu 2",74.2081998622618,57.2987222926923,"Host",424856.504154188
"Tipuana tipu - VSB27 x10 001-1.tif","Tipuana tipu","Tipuana tipu 3",54.9113030262248,44.5636305289009,"Host",99064.3307463459
"Tipuana tipu - VSB27 x10 002-1.tif","Tipuana tipu","Tipuana tipu 3",56.808123023638,40.3216352295784,"Host",102676.166154745
"Tipuana tipu - VSB27 x10 003-1.tif","Tipuana tipu","Tipuana tipu 3",52.6852535406334,38.1983268490495,"Host",71959.8724774659
"Tipuana tipu - VSB27 x10 004-1.tif","Tipuana tipu","Tipuana tipu 3",59.6560760860661,27.5879452594189,"Host",85433.4291566895
"Tipuana tipu - VSB27 x10 005-1.tif","Tipuana tipu","Tipuana tipu 3",58.9191689690842,19.0983521478313,"Host",56274.5582603102
"Tipuana tipu - VSB27 x10 006-1.tif","Tipuana tipu","Tipuana tipu 3",61.2035252544499,53.0531993521258,"Host",182014.956824867
"Tipuana tipu - VSB27 x10 007-1.tif","Tipuana tipu","Tipuana tipu 3",64.4350166041208,25.4664797877855,"Host",107336.256112213
"Tipuana tipu - VSB27 x10 008-1.tif","Tipuana tipu","Tipuana tipu 3",67.9944628356338,31.8313388906172,"Host",166356.142750559
"Tipuana tipu - VSB27 x10 009-1.tif","Tipuana tipu","Tipuana tipu 3",63.0281043324914,46.6881939585103,"Host",180149.807523991
"Tipuana tipu - VSB27 x10 010-1.tif","Tipuana tipu","Tipuana tipu 3",59.5363405325972,29.7093148686549,"Host",91266.4021943407
"Vochysia thyrsoidea 1 - GC 4842 x5 001-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",66.239292911277,28.1264594878493,"Host",132393.775017769
"Vochysia thyrsoidea 1 - GC 4842 x5 002-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",71.1744814894735,25.0002381124267,"Host",156866.837111595
"Vochysia thyrsoidea 1 - GC 4842 x5 003-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",69.7155047148651,22.7684896708348,"Host",131504.760131166
"Vochysia thyrsoidea 1 - GC 4842 x5 004-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",66.0954658623524,33.9298075436909,"Host",158328.032601397
"Vochysia thyrsoidea 1 - GC 4842 x5 005-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",65.346175522969,38.393390335869,"Host",171169.708539493
"Vochysia thyrsoidea 1 - GC 4842 x5 006-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",59.785442082106,45.5350454111622,"Host",142238.544947692
"Vochysia thyrsoidea 1 - GC 4842 x5 007-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",59.6089792433666,33.48440201314,"Host",103366.315059454
"Vochysia thyrsoidea 1 - GC 4842 x5 008-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",63.2668193496238,32.1445180010302,"Host",125921.726872833
"Vochysia thyrsoidea 1 - GC 4842 x5 009-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",65.9720940117424,31.6973570833745,"Host",146809.404199448
"Vochysia thyrsoidea 1 - GC 4842 x5 010-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",60.4006546975098,34.377489482451,"Host",111874.340768035
"Vochysia thyrsoidea 1 - GC 4842 x5 011-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 1",53.5155169731599,37.9464155841958,"Host",76099.0800157439
"Vochysia thyrsoidea 2- GC 4842 x5 001-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",63.1495875889651,24.3403735577119,"Host",94645.3018882664
"Vochysia thyrsoidea 2- GC 4842 x5 002-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",57.3135334156667,28.0470335731575,"Host",73995.5183217834
"Vochysia thyrsoidea 2- GC 4842 x5 003-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",54.8044649740186,31.2222541212338,"Host",68868.0475300419
"Vochysia thyrsoidea 2- GC 4842 x5 004-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",64.3131983830683,15.3463656478155,"Host",64194.1897153714
"Vochysia thyrsoidea 2- GC 4842 x5 005-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",62.3757725687004,22.7554309882246,"Host",84224.5236403463
"Vochysia thyrsoidea 2- GC 4842 x5 006-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",59.24734247251,29.1024155914146,"Host",87678.7369607958
"Vochysia thyrsoidea 2- GC 4842 x5 007-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",54.2876925798074,48.6841379154819,"Host",103391.006472808
"Vochysia thyrsoidea 2- GC 4842 x5 008-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",56.2907149147667,19.0507439371717,"Host",46767.9942218188
"Vochysia thyrsoidea 2- GC 4842 x5 009-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",49.7025450340272,62.9694892435095,"Host",93958.1436315862
"Vochysia thyrsoidea 2- GC 4842 x5 010-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 2",56.7789118130195,23.810643463697,"Host",60507.4901184475
"Vochysia thyrsoidea 3 - GC4842 x10 002-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",59.4881259959812,52.4206700235695,"Host",160514.202887924
"Vochysia thyrsoidea 3 - GC4842 x10 003-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",60.4646541399571,39.7660649656189,"Host",129959.687050064
"Vochysia thyrsoidea 3 - GC4842 x10 004-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",51.9390749790993,36.1525140765024,"Host",64328.7472144941
"Vochysia thyrsoidea 3 - GC4842 x10 005-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",39.3873892546568,52.4183096080598,"Host",30846.1906878346
"Vochysia thyrsoidea 3 - GC4842 x10 006-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",39.3753575381291,37.9614927190164,"Host",22311.6182051909
"Vochysia thyrsoidea 3 - GC4842 x10 007-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",70.9881199933246,19.8835954334373,"Host",123460.31026607
"Vochysia thyrsoidea 3 - GC4842 x10 008-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",36.7656674035716,59.648740412369,"Host",26647.7681190553
"Vochysia thyrsoidea 3 - GC4842 x10 009-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",49.3127660566782,46.9984947221068,"Host",67953.3936031434
"Vochysia thyrsoidea 3 - GC4842 x10 010-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",67.8300564076219,28.9217283070711,"Host",149693.41698648
"Vochysia thyrsoidea 3 - GC4842 x10 011-1.tif","Vochysia thyrsoidea","Vochysia thyrsoidea 3",59.5118293452859,32.5360280506849,"Host",99785.5101965302
