ssp,indiv,PitDiameter,PitOpening,parasitism
Tipuana tipu,Tipuana tipu 3,6.186,5.45545,Host
Tipuana tipu,Tipuana tipu 3,7.394,3.69083,Host
Tipuana tipu,Tipuana tipu 3,7.493,3.89532,Host
Tipuana tipu,Tipuana tipu 3,9.171,4.14128,Host
Tipuana tipu,Tipuana tipu 3,7.486,4.01544,Host
Tipuana tipu,Tipuana tipu 3,8.205,4.95781,Host
Tipuana tipu,Tipuana tipu 3,7.94,3.77377,Host
Tipuana tipu,Tipuana tipu 3,5.73,4.64893,Host
Tipuana tipu,Tipuana tipu 3,7.502,3.54783,Host
Tipuana tipu,Tipuana tipu 3,7.065,2.7599,Host
Tipuana tipu,Tipuana tipu 3,7.22,5.25811,Host
Tipuana tipu,Tipuana tipu 3,6.843,3.3176,Host
Tipuana tipu,Tipuana tipu 3,5.237,3.97826,Host
Tipuana tipu,Tipuana tipu 3,5.613,2.9172,Host
Tipuana tipu,Tipuana tipu 3,5.948,3.44201,Host
Tipuana tipu,Tipuana tipu 3,6.507,2.02202,Host
Tipuana tipu,Tipuana tipu 3,5.46,4.56885,Host
Tipuana tipu,Tipuana tipu 3,6.105,4.18132,Host
Tipuana tipu,Tipuana tipu 3,6.56,3.29186,Host
Tipuana tipu,Tipuana tipu 3,7.225,4.47161,Host
Tipuana tipu,Tipuana tipu 3,6.863,4.11125,Host
Tipuana tipu,Tipuana tipu 3,6.476,4.67896,Host
Tipuana tipu,Tipuana tipu 3,6.27,4.74045,Host
Tipuana tipu,Tipuana tipu 3,6.325,4.6904,Host
Tipuana tipu,Tipuana tipu 3,4.024,2.83426,Host
Tipuana tipu,Tipuana tipu 3,5.717,3.76948,Host
Tipuana tipu,Tipuana tipu 3,6.383,3.95824,Host
Tipuana tipu,Tipuana tipu 3,6.84,4.46732,Host
Tipuana tipu,Tipuana tipu 3,6.186,4.21278,Host
Tipuana tipu,Tipuana tipu 3,6.311,4.862,Host
Tipuana tipu,Tipuana tipu 3,6.646,4.32146,Host
Tipuana tipu,Tipuana tipu 3,6.108,4.62319,Host
Tipuana tipu,Tipuana tipu 3,6.912,3.83526,Host
Tipuana tipu,Tipuana tipu 3,5.714,3.83526,Host
Tipuana tipu,Tipuana tipu 3,7.302,3.65937,Host
Tipuana tipu,Tipuana tipu 3,7.016,4.10553,Host
Tipuana tipu,Tipuana tipu 3,6.952,4.48448,Host
Tipuana tipu,Tipuana tipu 3,7.099,4.32146,Host
Tipuana tipu,Tipuana tipu 3,3.259,,Host
Viscum album,Viscum album 1,3.329,1.19405,Parasite
Viscum album,Viscum album 1,2.729,0.97669,Parasite
Viscum album,Viscum album 1,3.471,1.31417,Parasite
Viscum album,Viscum album 1,3.259,1.02674,Parasite
Viscum album,Viscum album 1,3.688,1.19405,Parasite
Viscum album,Viscum album 1,3.875,1.37995,Parasite
Viscum album,Viscum album 1,4.015,1.38138,Parasite
Viscum album,Viscum album 1,3.247,0.9724,Parasite
Viscum album,Viscum album 1,3.833,1.60875,Parasite
Viscum album,Viscum album 1,3.441,0.87373,Parasite
Viscum album,Viscum album 1,2.412,3.12741,Parasite
Viscum album,Viscum album 1,3.599,1.27556,Parasite
Viscum album,Viscum album 1,3.705,1.43715,Parasite
Viscum album,Viscum album 1,4.424,1.27556,Parasite
Viscum album,Viscum album 1,3.507,1.60589,Parasite
Viscum album,Viscum album 1,3.041,0.94523,Parasite
Viscum album,Viscum album 1,2.66,1.39854,Parasite
Viscum album,Viscum album 1,2.803,1.6874,Parasite
Viscum album,Viscum album 1,3.183,1.52867,Parasite
Viscum album,Viscum album 1,2.945,1.39854,Parasite
Viscum album,Viscum album 1,3.053,1.27556,Parasite
Viscum album,Viscum album 1,3.594,2.77849,Parasite
Viscum album,Viscum album 1,3.219,1.53868,Parasite
Viscum album,Viscum album 1,3.444,2.66409,Parasite
Viscum album,Viscum album 1,2.941,2.16073,Parasite
Viscum album,Viscum album 1,3.546,1.58444,Parasite
Viscum album,Viscum album 1,3.797,1.69312,Parasite
Viscum album,Viscum album 1,3.797,1.45145,Parasite
Viscum album,Viscum album 1,2.929,1.74746,Parasite
Viscum album,Viscum album 1,6.127,2.21078,Parasite
Viscum album,Viscum album 1,5.639,2.95152,Parasite
Viscum album,Viscum album 1,6.426,1.8733,Parasite
Viscum album,Viscum album 1,4.919,2.02202,Parasite
Viscum album,Viscum album 1,4.899,2.14929,Parasite
Viscum album,Viscum album 1,4.203,1.29844,Parasite
Viscum album,Viscum album 1,6.094,1.56299,Parasite
Viscum album,Viscum album 1,4.829,1.71457,Parasite
Viscum album,Viscum album 1,4.653,1.62734,Parasite
Viscum album,Viscum album 1,4.98,1.31417,Parasite
Viscum album,Viscum album 1,4.851,1.31417,Parasite
Viscum album,Viscum album 1,5.03,1.22551,Parasite
Viscum album,Viscum album 1,4.7,1.10539,Parasite
Viscum album,Viscum album 1,5.394,1.45145,Parasite
Viscum album,Viscum album 1,4.811,1.64307,Parasite
Viscum album,Viscum album 1,5.03,1.80323,Parasite
Viscum album,Viscum album 1,5.441,1.07536,Parasite
Viscum album,Viscum album 1,4.989,1.31417,Parasite
Viscum album,Viscum album 1,4.88,1.48005,Parasite
Viscum album,Viscum album 1,4.592,1.24839,Parasite
Viscum album,Viscum album 1,,1.84756,Parasite
Viscum album,Viscum album 2,3.941,2.05348,Parasite
Viscum album,Viscum album 2,3.711,2.26798,Parasite
Viscum album,Viscum album 2,2.66,2.42385,Parasite
Viscum album,Viscum album 2,2.773,2.59688,Parasite
Viscum album,Viscum album 2,3.497,1.89046,Parasite
Viscum album,Viscum album 2,4.758,0.98956,Parasite
Viscum album,Viscum album 2,3.8,1.37709,Parasite
Viscum album,Viscum album 2,2.845,1.78321,Parasite
Viscum album,Viscum album 2,3.558,1.65308,Parasite
Viscum album,Viscum album 2,3.753,1.71457,Parasite
Viscum album,Viscum album 2,4.043,1.66309,Parasite
Viscum album,Viscum album 2,4.072,1.56871,Parasite
Viscum album,Viscum album 2,4.701,1.04676,Parasite
Viscum album,Viscum album 2,3.596,2.58544,Parasite
Viscum album,Viscum album 2,4.562,1.76605,Parasite
Viscum album,Viscum album 2,3.507,1.84613,Parasite
Viscum album,Viscum album 2,4.485,2.11211,Parasite
Viscum album,Viscum album 2,4.157,2.11211,Parasite
Viscum album,Viscum album 2,3.875,1.9305,Parasite
Viscum album,Viscum album 2,4.52,1.83898,Parasite
Viscum album,Viscum album 2,4.79,2.32518,Parasite
Viscum album,Viscum album 2,3.242,1.85614,Parasite
Viscum album,Viscum album 2,2.712,3.04304,Parasite
Viscum album,Viscum album 2,3.167,1.46861,Parasite
Viscum album,Viscum album 2,2.698,1.48005,Parasite
Viscum album,Viscum album 2,2.972,2.3023,Parasite
Viscum album,Viscum album 2,3.605,3.05162,Parasite
Viscum album,Viscum album 2,3.705,2.38667,Parasite
Viscum album,Viscum album 2,4.336,1.65451,Parasite
Viscum album,Viscum album 2,3.789,1.48291,Parasite
Viscum album,Viscum album 2,2.863,1.51437,Parasite
Viscum album,Viscum album 2,3.691,1.84613,Parasite
Viscum album,Viscum album 2,3.226,1.28557,Parasite
Viscum album,Viscum album 2,3.29,1.04676,Parasite
Viscum album,Viscum album 2,3.231,2.14929,Parasite
Viscum album,Viscum album 2,3.076,1.13542,Parasite
Viscum album,Viscum album 2,3.415,1.91763,Parasite
Viscum album,Viscum album 2,3.924,1.78321,Parasite
Viscum album,Viscum album 2,3.875,1.57157,Parasite
Viscum album,Viscum album 2,3.135,1.67596,Parasite
Viscum album,Viscum album 2,3.76,1.24839,Parasite
Viscum album,Viscum album 2,4.015,1.23552,Parasite
Viscum album,Viscum album 2,4.539,1.16974,Parasite
Viscum album,Viscum album 2,3.455,1.22551,Parasite
Viscum album,Viscum album 2,3.691,1.17689,Parasite
Viscum album,Viscum album 2,3.507,1.47147,Parasite
Viscum album,Viscum album 2,4.069,1.43429,Parasite
Viscum album,Viscum album 2,3.489,1.29272,Parasite
Viscum album,Viscum album 2,3.869,1.27842,Parasite
Viscum album,Viscum album 2,3.238,1.8161,Parasite
Viscum album,Viscum album 3,3.15,1.39854,Parasite
Viscum album,Viscum album 3,3.503,0.86658,Parasite
Viscum album,Viscum album 3,3.229,1.89332,Parasite
Viscum album,Viscum album 3,3.326,0.92235,Parasite
Viscum album,Viscum album 3,3.648,0.82654,Parasite
Viscum album,Viscum album 3,3.865,0.83083,Parasite
Viscum album,Viscum album 3,3.607,0.92235,Parasite
Viscum album,Viscum album 3,4.106,1.04676,Parasite
Viscum album,Viscum album 3,3.457,1.07536,Parasite
Viscum album,Viscum album 3,3.43,1.19405,Parasite
Viscum album,Viscum album 3,3.135,1.15544,Parasite
Viscum album,Viscum album 3,3.721,0.76934,Parasite
Viscum album,Viscum album 3,3.717,0.91949,Parasite
Viscum album,Viscum album 3,4.424,0.80223,Parasite
Viscum album,Viscum album 3,3.69,0.69069,Parasite
Viscum album,Viscum album 3,3.504,0.78078,Parasite
Viscum album,Viscum album 3,2.949,0.87373,Parasite
Viscum album,Viscum album 3,3.318,0.84656,Parasite
Viscum album,Viscum album 3,3.047,1.3442,Parasite
Viscum album,Viscum album 3,2.674,1.24839,Parasite
Viscum album,Viscum album 3,2.962,1.15544,Parasite
Viscum album,Viscum album 3,3.226,1.33848,Parasite
Viscum album,Viscum album 3,2.679,1.60875,Parasite
Viscum album,Viscum album 3,3.318,1.7589,Parasite
Viscum album,Viscum album 3,3.043,1.14829,Parasite
Viscum album,Viscum album 3,2.767,1.04676,Parasite
Viscum album,Viscum album 3,3.98,0.83083,Parasite
Viscum album,Viscum album 3,5.254,1.20549,Parasite
Viscum album,Viscum album 3,4.288,1.31417,Parasite
Viscum album,Viscum album 3,3.182,1.00672,Parasite
Viscum album,Viscum album 3,4.793,0.69498,Parasite
Viscum album,Viscum album 3,4.433,1.08108,Parasite
Viscum album,Viscum album 3,3.502,1.37995,Parasite
Viscum album,Viscum album 3,3.691,1.61304,Parasite
Viscum album,Viscum album 3,3.691,0.87659,Parasite
Viscum album,Viscum album 3,4.424,1.53153,Parasite
Viscum album,Viscum album 3,3.139,1.47576,Parasite
Viscum album,Viscum album 3,3.973,1.38996,Parasite
Viscum album,Viscum album 3,4.002,1.49435,Parasite
Viscum album,Viscum album 3,3.231,1.28557,Parasite
Viscum album,Viscum album 3,4.667,2.00486,Parasite
Viscum album,Viscum album 3,3.789,1.37995,Parasite
Viscum album,Viscum album 3,3.875,0.82654,Parasite
Viscum album,Viscum album 3,3.888,1.47147,Parasite
Viscum album,Viscum album 3,3.728,1.28557,Parasite
Viscum album,Viscum album 3,3.959,1.49435,Parasite
Viscum album,Viscum album 3,4.384,1.53868,Parasite
Viscum album,Viscum album 3,4.977,1.93622,Parasite
Viscum album,Viscum album 3,3.318,1.9305,Parasite
Viscum album,Viscum album 3,2.581,2.66409,Parasite
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.871,4.68182,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.83,3.45059,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.003,4.27141,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.237,3.38624,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,6.791,4.14128,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.729,4.14271,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.825,5.87873,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,9.799,4.36436,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.08,4.63177,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.018,5.29815,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.221,4.77763,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.08,4.89918,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.972,4.14843,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.768,4.55884,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,10.151,3.34191,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.221,4.46732,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.267,4.04118,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.407,3.81953,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,9.062,5.2338,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,9.141,5.21092,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.254,6.48362,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.668,4.53024,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.111,4.32718,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.563,4.87344,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.026,4.05405,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,5.533,5.36822,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.001,5.54554,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.381,5.29958,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,5.639,5.49406,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.519,5.63706,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,6.82,4.87344,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,6.392,3.86529,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.702,4.34005,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,6.703,3.44201,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.12,4.19705,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,5.777,4.88059,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,9.901,4.47161,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.252,4.50164,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.318,0.36751,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.672,4.14128,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,6.721,4.79622,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,6.667,4.21278,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.207,4.05691,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.399,3.31045,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,6.216,5.15515,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,6.328,5.24667,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.52,6.79679,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,8.9,4.32432,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,6.768,3.8753,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,7.583,4.94494,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.475,3.03017,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.531,3.49635,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.228,2.9029,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.084,2.67696,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.994,3.37623,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.991,4.45302,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.231,4.98784,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.176,4.22279,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.376,4.18132,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.73,5.05362,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.948,4.04118,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.122,3.92249,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.214,4.6904,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,4.989,3.76948,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.048,3.98684,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.268,5.60131,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.567,6.26054,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.688,4.60603,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.019,4.13127,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.127,4.22422,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.843,4.21278,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.957,4.52166,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.339,5.6199,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.791,4.95924,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.127,4.63606,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,8.313,5.32818,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.192,6.12898,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.257,5.44544,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.175,5.05362,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.178,5.60417,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.454,5.97883,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.005,5.32818,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.637,5.61275,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.922,4.3186,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.139,5.05362,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.102,4.05691,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.399,5.69283,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.61,5.90161,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.985,4.77763,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.82,4.69755,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.786,4.88631,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.005,3.66509,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.103,5.45545,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.685,5.14943,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.67,3.85671,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,8.016,4.75475,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,6.591,5.29958,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,5.279,4.41584,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,7.374,6.3063,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,8.254,4.42299,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,7.558,2.62691,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,8.957,2.84713,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.879,3.67224,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.077,3.22322,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.559,6.20477,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.231,3.08165,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,7.989,3.72086,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.349,3.72515,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,3.945,3.90247,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.625,3.01301,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,3.833,3.00729,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.411,2.48534,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.221,3.40054,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.697,3.91248,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.32,3.92249,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,8.012,3.39625,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.67,3.41198,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,7.685,4.6046,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.642,4.40869,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.438,3.54497,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,7.19,2.40812,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.751,3.03589,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.273,3.79808,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.52,3.05734,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.531,2.94151,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.341,4.95781,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.441,4.96782,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.441,3.99399,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.454,2.08351,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.899,3.58358,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.714,3.05162,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.176,2.44387,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.901,2.60975,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.083,2.9601,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.978,3.39911,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.086,2.86286,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.631,2.8457,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.701,3.13313,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.682,2.36665,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.487,2.60689,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.587,3.26755,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,8.003,3.21321,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,7.419,3.31045,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,4.458,3.28614,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.027,2.74417,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.658,3.02588,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.183,3.30616,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,6.559,2.70985,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,5.254,2.59831,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,,2.93722,Host
