ssp,indiv,Count,Total.Area,Average.Size,PitFraction,parasitism
Phoradendron perrotettii,Phoradendron perrotettii 1,45,224.046,4.979,72.532,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,14,82.286,5.878,63.165,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,50,213.865,4.277,69.236,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,48,203.447,4.238,65.863,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,48,202.905,4.227,65.688,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,34,196.036,5.766,67.289,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,37,189.899,5.132,66.831,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,44,207.558,4.717,67.194,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,37,233.955,6.323,75.74,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,41,210.44,5.133,68.127,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 1,45,203.939,4.532,66.023,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,51,214.468,4.205,69.431,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,42,232.62,5.539,75.308,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,16,73.122,4.57,58.238,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,38,167.612,4.411,65.216,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,41,180.817,4.41,69.067,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,42,194.572,4.633,62.99,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,26,126.322,4.859,61.039,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,14,56.691,4.049,50.906,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,35,159.969,4.571,58.774,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 2,38,177.293,4.666,73.067,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,49,194.22,3.964,62.876,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,35,186.466,5.328,61.644,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,40,193.046,4.826,62.496,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,46,235.316,5.116,76.181,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,45,224.725,4.994,72.752,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,36,189.961,5.277,61.497,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,54,213.575,3.955,69.142,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,43,210.325,4.891,68.09,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,38,209.014,5.5,67.665,Parasite
Phoradendron perrotettii,Phoradendron perrotettii 3,50,229.874,4.597,74.419,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,15,230.138,15.343,74.504,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,15,229.849,15.323,74.411,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,10,158.419,15.842,51.286,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,16,204.183,12.761,66.102,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,13,220.515,16.963,71.389,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,13,200.531,15.425,64.919,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,13,208.786,16.06,67.592,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,17,237.061,13.945,76.746,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,10,220.064,22.006,71.243,Parasite
Psittacanthus robustus,Psittacanthus robustus 1,14,194.369,13.884,62.925,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,25,149802,5992.08,79.645,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,24,150610,6275.417,80.075,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,19,108846,5728.737,57.87,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,26,143121,5504.654,76.093,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,26,153438,5901.462,81.579,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,19,103238,5433.579,54.889,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,24,147507,6146.125,78.425,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,20,102996,5149.8,62.526,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,16,84941,5308.812,62.33,Parasite
Psittacanthus robustus,Psittacanthus robustus 2,23,134301,5839.174,71.404,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,28,134471,4802.536,78.976,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,29,120539,4156.517,70.793,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,27,112497,4166.556,66.07,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,28,128394,4585.5,75.407,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,29,152364,5253.931,89.484,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,27,125656,4653.926,73.799,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,33,140161,4247.303,82.317,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,22,112657,5120.773,66.164,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,14,125147,8939.071,81.95,Parasite
Psittacanthus robustus,Psittacanthus robustus 3,26,124797,4799.885,74.561,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,50,81547,1630.94,69.346,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,50,75806,1516.12,64.464,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,27,39300,1455.556,59.178,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,28,41598,1485.643,60.78,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,36,47735,1325.972,59.639,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,35,55982,1599.486,68.943,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,40,66299,1657.475,57.012,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,35,55071,1573.457,62.365,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,23,31475,1368.478,62.02,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,45,64669,1437.089,55.266,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,30,44674,1489.133,63.788,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,25,31469,1258.76,41.497,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,25,42359,1694.36,62.555,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,43,65438,1521.814,55.647,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,30,44598,1486.6,42.778,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,28,45002,1607.214,56.947,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,40,59529,1488.225,52.299,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,36,55615,1544.861,57.418,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,35,49560,1416,45.211,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,40,69122,1728.05,75.071,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,18,27180,1510,53.842,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,56,90403,1614.339,63.941,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,36,46309,1286.361,43.475,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,47,47923,1019.638,33.896,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,30,44618,1487.267,41.811,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,45,72270,1606,60.895,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,31,40285,1299.516,54.216,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,60,90547,1509.117,64.043,Parasite
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,48,55345,1153.021,51.319,Parasite
Tapirira guianensis,Tapirira guianensis 1 ,79,365729,4629.481,79.201,Host
Tapirira guianensis,Tapirira guianensis 1 ,85,369423,4346.153,80,Host
Tapirira guianensis,Tapirira guianensis 1 ,83,361417,4354.422,78.267,Host
Tapirira guianensis,Tapirira guianensis 1 ,67,347114,5180.806,75.169,Host
Tapirira guianensis,Tapirira guianensis 1 ,75,357713,4769.507,77.465,Host
Tapirira guianensis,Tapirira guianensis 1 ,85,359699,4231.753,77.895,Host
Tapirira guianensis,Tapirira guianensis 1 ,73,377557,5172.014,81.762,Host
Tapirira guianensis,Tapirira guianensis 1 ,88,369784,4202.091,80.079,Host
Tapirira guianensis,Tapirira guianensis 1 ,83,372221,4484.59,80.606,Host
Tapirira guianensis,Tapirira guianensis 1 ,72,360106,5001.472,77.983,Host
Tapirira guianensis,Tapirira guianensis 1 ,72,364802,5066.694,79,Host
Tapirira guianensis,Tapirira guianensis 2,52,142768,2745.538,68.95,Host
Tapirira guianensis,Tapirira guianensis 2,57,136666,2397.649,66.003,Host
Tapirira guianensis,Tapirira guianensis 2,46,154934,3368.13,74.826,Host
Tapirira guianensis,Tapirira guianensis 2,56,128026,2286.179,61.83,Host
Tapirira guianensis,Tapirira guianensis 2,53,124074,2341.019,60.35,Host
Tapirira guianensis,Tapirira guianensis 2,52,138064,2655.077,66.678,Host
Tapirira guianensis,Tapirira guianensis 2,39,113107,2900.179,54.625,Host
Tapirira guianensis,Tapirira guianensis 2,48,81311,1693.979,41.159,Host
Tapirira guianensis,Tapirira guianensis 2,52,137499,2644.212,66.405,Host
Tapirira guianensis,Tapirira guianensis 2,46,93322,2028.739,65.836,Host
Tapirira guianensis,Tapirira guianensis 2,23,62084,2699.304,62.24,Host
Tapirira guianensis,Tapirira guianensis 3,71,236567,3331.93,77.09,Host
Tapirira guianensis,Tapirira guianensis 3,71,217219,3059.423,70.785,Host
Tapirira guianensis,Tapirira guianensis 3,53,226902,4281.17,73.94,Host
Tapirira guianensis,Tapirira guianensis 3,53,211054,3982.151,68.776,Host
Tapirira guianensis,Tapirira guianensis 3,52,169823,3265.827,65.079,Host
Tapirira guianensis,Tapirira guianensis 3,63,201140,3192.698,65.545,Host
Tapirira guianensis,Tapirira guianensis 3,58,237375,4092.672,77.353,Host
Tapirira guianensis,Tapirira guianensis 3,67,227302,3392.567,74.071,Host
Tapirira guianensis,Tapirira guianensis 3,49,220602,4502.082,71.887,Host
Tapirira guianensis,Tapirira guianensis 3,52,197530,3798.654,64.369,Host
Tapirira guianensis,Tapirira guianensis 3,52,229428,4412.077,74.763,Host
Tipuana tipu,Tipuana tipu 1,55,115922,2107.673,74.856,Host
Tipuana tipu,Tipuana tipu 1,29,92673,3195.621,60.386,Host
Tipuana tipu,Tipuana tipu 1,16,40947,2559.188,73.311,Host
Tipuana tipu,Tipuana tipu 1,41,103545,2525.488,72.132,Host
Tipuana tipu,Tipuana tipu 1,29,96967,3343.69,76.761,Host
Tipuana tipu,Tipuana tipu 1,44,112416,2554.909,76.367,Host
Tipuana tipu,Tipuana tipu 1,41,113098,2758.488,73.032,Host
Tipuana tipu,Tipuana tipu 1,39,97492,2499.795,68.413,Host
Tipuana tipu,Tipuana tipu 1,47,109571,2331.298,70.755,Host
Tipuana tipu,Tipuana tipu 1,33,113636,3443.515,73.38,Host
Tipuana tipu,Tipuana tipu 2,30,112074,3735.8,72.371,Host
Tipuana tipu,Tipuana tipu 2,26,95704,3680.923,68.839,Host
Tipuana tipu,Tipuana tipu 2,23,102655,4463.261,66.289,Host
Tipuana tipu,Tipuana tipu 2,31,108039,3485.129,70.319,Host
Tipuana tipu,Tipuana tipu 2,19,70745,3723.421,68.912,Host
Tipuana tipu,Tipuana tipu 2,30,108122,3604.067,70.452,Host
Tipuana tipu,Tipuana tipu 2,32,109293,3415.406,70.575,Host
Tipuana tipu,Tipuana tipu 2,11,67545,6140.455,74.032,Host
Tipuana tipu,Tipuana tipu 2,16,82316,5144.75,64.362,Host
Tipuana tipu,Tipuana tipu 2,38,207227,5453.342,70.989,Host
Tipuana tipu,Tipuana tipu 3,22,52359,2379.955,61.167,Host
Tipuana tipu,Tipuana tipu 3,26,53236,2047.538,62.192,Host
Tipuana tipu,Tipuana tipu 3,20,39536,1976.8,46.187,Host
Tipuana tipu,Tipuana tipu 3,19,48027,2527.737,71.398,Host
Tipuana tipu,Tipuana tipu 3,97,457039,4711.742,74.033,Host
Tipuana tipu,Tipuana tipu 3,89,276051,3101.697,68.747,Host
Tipuana tipu,Tipuana tipu 3,100,275412,2754.12,62.542,Host
Tipuana tipu,Tipuana tipu 3,44,75980,1726.818,32.038,Host
Tipuana tipu,Tipuana tipu 3,28,64315,2296.964,52.514,Host
Tipuana tipu,Tipuana tipu 3,145,411445,2837.552,61.358,Host
Viscum album,Viscum album 1,10,2515.713,251.571,31.661,Parasite
Viscum album,Viscum album 1,17,5420.603,318.859,31.381,Parasite
Viscum album,Viscum album 1,18,6055.775,336.432,35.058,Parasite
Viscum album,Viscum album 1,19,6785.016,357.106,39.28,Parasite
Viscum album,Viscum album 1,14,5970.447,426.461,34.564,Parasite
Viscum album,Viscum album 1,11,3282.414,298.401,32.538,Parasite
Viscum album,Viscum album 1,9,5004.37,556.041,41.036,Parasite
Viscum album,Viscum album 1,15,9693.236,646.216,56.116,Parasite
Viscum album,Viscum album 1,19,8192.3,431.174,47.427,Parasite
Viscum album,Viscum album 1,18,6346.306,352.573,36.74,Parasite
Viscum album,Viscum album 2,39,21068.886,540.228,21.125,Parasite
Viscum album,Viscum album 2,39,19622.893,503.151,27.987,Parasite
Viscum album,Viscum album 2,33,13873.049,420.395,27.656,Parasite
Viscum album,Viscum album 2,39,17662.019,452.872,25.398,Parasite
Viscum album,Viscum album 2,27,13880.125,514.079,28.417,Parasite
Viscum album,Viscum album 2,26,9731.946,374.306,31.963,Parasite
Viscum album,Viscum album 2,20,8347.555,417.378,32.166,Parasite
Viscum album,Viscum album 2,16,6020.812,376.301,32.449,Parasite
Viscum album,Viscum album 2,22,8084.079,367.458,24.793,Parasite
Viscum album,Viscum album 2,15,7146.306,476.42,24.332,Parasite
Viscum album,Viscum album 2,17,6810.822,400.637,36.824,Parasite
Viscum album,Viscum album 3,27,11980.021,443.704,26.699,Parasite
Viscum album,Viscum album 3,22,7442.248,338.284,23.431,Parasite
Viscum album,Viscum album 3,29,14045.786,484.337,21.234,Parasite
Viscum album,Viscum album 3,25,12999.376,519.975,21.751,Parasite
Viscum album,Viscum album 3,30,13694.485,456.483,22.758,Parasite
Viscum album,Viscum album 3,25,14725.91,589.036,32.102,Parasite
Viscum album,Viscum album 3,18,6415.817,356.434,24.279,Parasite
Viscum album,Viscum album 3,24,12309.677,512.903,26.936,Parasite
Viscum album,Viscum album 3,31,15585.015,502.742,24.082,Parasite
Viscum album,Viscum album 3,43,24049.115,559.282,30.602,Parasite
Vochysia thyrsoidea,Vochysia thyrsoidea 1,32,28496.566,890.518,35.232,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,25,36831.634,1473.265,65.026,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,28,48231.01,1722.536,59.631,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,34,43672.425,1284.483,53.995,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,41,45193.341,1102.277,55.875,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,46,55198.751,1199.973,68.246,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,62,60951.509,983.089,75.358,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,57,54808.741,961.557,67.763,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,56,52953.174,945.592,65.944,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,36,45252.445,1257.012,55.948,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 1,27,32062.435,1187.498,49.48,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,65,59456.4,914.714,58.251,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,57,54108.637,949.274,53.815,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,67,65605.411,979.185,64.276,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,59,55997.919,949.117,55.777,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,42,52226.847,1243.496,55.835,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,45,53750.26,1194.45,58.222,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,28,33545.473,1198.053,46.26,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,14,20469.511,1462.108,65.728,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,17,26699.688,1570.57,70.336,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,33,28297.191,857.491,54.558,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 2,22,24684.287,1122.013,73.944,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,60,63329.865,1055.498,70.025,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,109,104829.137,961.735,77.274,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,111,104176.067,938.523,76.793,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,101,101750.26,1007.428,75.005,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,68,76533.611,1125.494,57.756,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,49,55954.631,1141.931,64.882,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,112,96655.567,862.996,71.249,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,53,46751.301,882.1,47.416,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,31,70045,2259.516,61.041,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,101,100889.49,998.906,74.37,Host
Vochysia thyrsoidea,Vochysia thyrsoidea 3,22,26136.941,1188.043,62.026,Host
Populus nigra,Populus nigra 1,44,1205.051,27.388,69.864,Host
Populus nigra,Populus nigra 1,41,1072.723,26.164,65.689,Host
Populus nigra,Populus nigra 1,35,1333.632,38.104,73.401,Host
Populus nigra,Populus nigra 1,47,1351.698,28.76,71.249,Host
Populus nigra,Populus nigra 1,49,899.945,18.366,66.392,Host
Populus nigra,Populus nigra 1,47,1118.473,23.797,68.638,Host
Populus nigra,Populus nigra 1,32,828.066,25.877,70.343,Host
Populus nigra,Populus nigra 1,42,1019.957,24.285,70.57,Host
Populus nigra,Populus nigra 1,51,1514.074,29.688,71.084,Host
Populus nigra,Populus nigra 1,33,1065.329,32.283,72.057,Host
Populus nigra,Populus nigra 1,43,1423.732,33.11,66.348,Host
Populus nigra,Populus nigra 1,45,1435.052,31.89,70.665,Host
Populus nigra,Populus nigra 1,36,1113.844,30.94,65.512,Host
Populus nigra,Populus nigra 2,36,1146.064,31.835,75.109,Host
Populus nigra,Populus nigra 2,30,1101.878,36.729,79.248,Host
Populus nigra,Populus nigra 2,36,1146.064,31.835,75.109,Host
Populus nigra,Populus nigra 2,40,1408.609,35.215,75.525,Host
Populus nigra,Populus nigra 2,22,784.94,35.679,70.757,Host
Populus nigra,Populus nigra 2,19,770.451,40.55,74.123,Host
Populus nigra,Populus nigra 2,24,961.328,40.055,70.372,Host
Populus nigra,Populus nigra 2,30,1219.648,40.655,77.184,Host
Populus nigra,Populus nigra 2,30,1071.385,35.713,69.885,Host
Populus nigra,Populus nigra 2,32,1210.906,37.841,73.437,Host
Populus nigra,Populus nigra 3,28,1286.012,45.929,73.645,Host
Populus nigra,Populus nigra 3,36,1300.827,36.134,67.7,Host
Populus nigra,Populus nigra 3,30,1287.613,42.92,70.516,Host
Populus nigra,Populus nigra 3,31,1574.517,50.791,75.781,Host
Populus nigra,Populus nigra 3,35,1480.791,42.308,78.692,Host
Populus nigra,Populus nigra 3,30,1270.99,42.366,72.408,Host
Populus nigra,Populus nigra 3,30,1488.926,49.631,75.851,Host
Populus nigra,Populus nigra 3,32,1410.546,44.08,75.657,Host
Populus nigra,Populus nigra 3,29,1365.148,47.074,75.019,Host
Populus nigra,Populus nigra 3,27,1323.158,49.006,78.478,Host
Populus nigra,Populus nigra 3,29,1289.863,44.478,68.352,Host
Populus nigra,Populus nigra 3,33,1516.886,45.966,73.122,Host
