Psittacanthus robustus_vs_Vochysia thyrsoidea,Phoradendron perrotettii_vs_Tapirira guianensis,Struthanthus rhynchophyllus_vs_Tipuana tipu,Viscum album_vs_Populus nigra
-0.419522222222222,-0.0490388888888891,-0.626994444444444,
-0.512377777777778,-0.0945055555555556,0.317222222222222,0.139655555555555
0.238494444444445,0.386327777777778,0.0295388888888892,0.139655555555555
0.221716666666667,-0.124494444444445,0,0.139655555555555
0.367366666666667,0.105177777777778,0.155916666666667,0.139655555555555
-0.0249611111111112,-0.0870555555555557,0.289238888888889,0.139655555555555
0.01545,0.112422222222222,-0.471077777777778,0.139655555555555
0.247594444444445,0.0152722222222224,0.314166666666667,0.139655555555555
0.264372222222222,-0.237494444444445,0.287683333333333,0.139655555555555
0.128861111111112,-0.0866833333333332,-0.139,0.139655555555555
0.171516666666666,-0.358983333333333,0.337755555555555,0.139655555555555
0.317444444444444,0.0179166666666668,-0.0464555555555557,0.139655555555555
0.0928555555555555,-0.130916666666667,0.289238888888889,0.139655555555555
-0.102994444444444,0.165711111111111,0.397922222222222,0.139655555555555
0.179072222222222,-0.220616666666666,-0.136161111111111,0.139655555555555
0.641238888888889,0.00744999999999996,0.155916666666666,0.139655555555555
0.307016666666667,-0.0971500000000001,0.0295388888888888,0.139655555555555
-0.0163666666666669,-0.0945055555555556,0.181061111111111,0.139655555555555
0.154111111111111,-0.591094444444444,-0.288461111111111,0.139655555555555
-0.102994444444444,0.0774222222222223,0.182616666666667,0.139655555555555
-0.154738888888889,0.217394444444444,0.149461111111111,0.139655555555555
-0.717944444444445,0.0733666666666664,0.0266999999999999,0.139655555555555
0.334222222222222,0.266083333333333,0.289238888888889,0.139655555555555
-0.684811111111111,0,0.025922222222222,0.139655555555555
0.240038888888889,0.101955555555556,-0.312611111111111,0.139655555555555
0.0862166666666666,-0.293427777777778,-0.309772222222222,0.139655555555555
-0.520561111111111,0.21155,0.106622222222222,0.139655555555555
0.357855555555556,0.342094444444444,-0.000777777777777988,0.139655555555555
-0.0871333333333335,0.0532888888888889,0.183394444444444,0.139655555555555
-0.153194444444444,-0.135722222222222,-0.737233333333333,0.139655555555555
-0.00818333333333321,0.1794,0.318,0.139655555555555
-0.163333333333333,-0.3073,0.297466666666667,0.139655555555555
0.0780333333333334,-0.368411111111111,-0.631388888888889,0.139655555555555
-0.298844444444444,-0.1794,0.289238888888889,0.139655555555555
-0.0853000000000002,-0.146188888888889,0.0184722222222224,0.139655555555555
-0.358266666666666,-0.0152722222222224,0.00361666666666682,0.139655555555555
-0.112505555555555,0,-0.360838888888889,0.139655555555555
-0.503783333333333,0.0438611111111111,-0.000777777777777988,0.139655555555555
0.291288888888889,-0.367833333333333,-0.172055555555555,0.139655555555555
-0.049922222222222,0.483477777777778,-0.263316666666667,0.139655555555555
-0.332894444444445,0.176383333333333,-0.28385,0.139655555555555
-0.0249500000000005,0.431794444444444,-0.457777777777778,0.139655555555555
0.0521555555555557,0,0.288461111111111,0.139655555555555
0.307016666666667,0.229672222222222,-0.00439444444444481,0.139655555555555
0.317444444444444,-0.150438888888889,0.155916666666666,0.139655555555555
0.274511111111111,-0.0126277777777779,0.0287611111111112,0.139655555555555
0.317444444444444,-0.0259444444444443,-0.115627777777778,0.139655555555555
0.418194444444445,0.130916666666666,-0.2913,0.139655555555555
0.102994444444445,-0.0516833333333335,0.127155555555555,0.139655555555555
0.231855555555556,-0.00264444444444445,0,0.139655555555555
