Host,Parasite
3.00833148148148,3.06646666666667
2.98285185185185,3.08557638888889
2.94558518518519,3.11352638888889
2.82149259259259,3.20659583333333
3.15248518518519,2.95835138888889
3.03803703703704,3.0441875
3.10395555555556,2.99474861111111
3.19913148148148,2.92336666666667
2.98018518518519,3.08757638888889
3.28712222222222,2.85737361111111
3.16089814814815,2.95204166666667
3.05838703703704,3.028925
3.04552037037037,3.038575
3.01525,3.06127777777778
3.11526481481482,2.98626666666667
2.97655555555556,3.09029861111111
2.87440555555556,3.16691111111111
3.09901666666667,2.99845277777778
2.93734259259259,3.11970833333333
3.03708333333333,3.04490277777778
2.80859259259259,3.21627083333333
2.89343148148148,3.15264166666667
2.95212222222222,3.10862361111111
2.82820185185185,3.20156388888889
3.17237962962963,2.94343055555556
3.17411296296296,2.94213055555556
3.02888518518519,3.05105138888889
2.97582592592593,3.09084583333333
2.90835555555556,3.14144861111111
3.05292777777778,3.03301944444444
3.07717037037037,3.0148375
2.88151851851852,3.16157638888889
3.1398462962963,2.96783055555556
3.20402222222222,2.91969861111111
3.19136481481482,2.92919166666667
3.28742592592593,2.85714583333333
3.19223888888889,2.92853611111111
3.05612777777778,3.03061944444444
3.03742962962963,3.04464305555556
3.0294537037037,3.050625
3.17014444444444,2.94510694444444
3.08238703703704,3.010925
3.08507222222222,3.00891111111111
3.15308888888889,2.95789861111111
3.03754259259259,3.04455833333333
3.17151851851852,2.94407638888889
2.9927037037037,3.0781875
3.13724074074074,2.96978472222222
2.91749814814815,3.13459166666667
2.96706851851852,3.09741388888889
2.99858148148148,3.07377916666667
3.03779074074074,3.04437222222222
3.00694814814815,3.06750416666667
3.00905,3.06592777777778
3.11920555555556,2.98331111111111
2.97033148148148,3.09496666666667
2.9162462962963,3.13553055555556
2.97246296296296,3.09336805555556
3.12803148148148,2.97669166666667
2.95468703703704,3.1067
3.24397222222222,2.88973611111111
2.99186851851852,3.07881388888889
3.22753333333333,2.90206527777778
3.21948148148148,2.90810416666667
2.95093333333333,3.10951527777778
2.98816851851852,3.08158888888889
3.04556666666667,3.03854027777778
3.04633703703704,3.0379625
3.00715555555556,3.06734861111111
3.01016481481482,3.06509166666667
2.98956111111111,3.08054444444444
3.007,3.06746527777778
2.89938148148148,3.14817916666667
2.99783333333333,3.07434027777778
2.99714814814815,3.07485416666667
2.97836111111111,3.08894444444444
2.92990555555556,3.12528611111111
3.20909074074074,2.91589722222222
2.9268462962963,3.12758055555556
3.12562777777778,2.97849444444444
3.08980555555556,3.00536111111111
3.08642962962963,3.00789305555556
3.10224259259259,2.99603333333333
3.13294814814815,2.97300416666667
3.11328703703704,2.98775
3.05999259259259,3.02772083333333
2.90497592592593,3.14398333333333
3.14888148148148,2.96105416666667
2.96181851851852,3.10135138888889
3.15807962962963,2.95415555555556
2.83216296296296,3.19859305555556
2.97539259259259,3.09117083333333
2.98641111111111,3.08290694444444
3.13849259259259,2.96884583333333
2.91903888888889,3.13343611111111
2.98781481481482,3.08185416666667
2.90895,3.14100277777778
3.12314074074074,2.98035972222222
3.05911666666667,3.02837777777778
2.87662407407407,3.16524722222222
2.94681296296296,3.11260555555556
3.08088888888889,3.01204861111111
3.11446666666667,2.98686527777778
3.0444537037037,3.039375
2.96461111111111,3.09925694444444
3.01032222222222,3.06497361111111
3.08977962962963,3.00538055555556
3.0289962962963,3.05096805555556
2.81730925925926,3.20973333333333
3.06784444444444,3.02183194444444
3.07118888888889,3.01932361111111
3.04516111111111,3.03884444444444
3.24084444444444,2.89208194444444
2.98618703703704,3.083075
3.02453333333333,3.05431527777778
3.05912777777778,3.02836944444444
3.12141666666667,2.98165277777778
2.98960925925926,3.08050833333333
2.87574444444444,3.16590694444444
2.8371037037037,3.1948875
3.01808888888889,3.05914861111111
2.90281111111111,3.14560694444444
3.04579074074074,3.03837222222222
3.08971111111111,3.00543194444444
3.00897037037037,3.0659875
3.08566481481481,3.00846666666667
3.17825185185185,2.93902638888889
3.02769074074074,3.05194722222222
3.03605925925926,3.04567083333333
3.10289444444444,2.99554444444444
2.99535740740741,3.07619722222222
3.03388703703704,3.0473
3.05883703703704,3.0285875
2.93448888888889,3.12184861111111
2.98914259259259,3.08085833333333
3.04891666666667,3.03602777777778
2.98478333333333,3.08412777777778
3.01127962962963,3.06425555555556
2.98853148148148,3.08131666666667
2.96008148148148,3.10265416666667
2.92870555555556,3.12618611111111
2.92551111111111,3.12858194444444
3.09150925925926,3.00408333333333
2.88923148148148,3.15579166666667
2.82355740740741,3.20504722222222
3.11032962962963,2.98996805555556
3.14083518518519,2.96708888888889
3.12299444444444,2.98046944444444
2.96257592592593,3.10078333333333
3.18183703703704,2.9363375
2.95186296296296,3.10881805555556
3.09208518518519,3.00365138888889
3.0361962962963,3.04556805555556
3.11071851851852,2.98967638888889
3.06334074074074,3.02520972222222
3.17103148148148,2.94444166666667
3.28772962962963,2.85691805555556
2.9370037037037,3.1199625
3.02263333333333,3.05574027777778
3.13890925925926,2.96853333333333
2.90422222222222,3.14454861111111
3.07872222222222,3.01367361111111
2.95009814814815,3.11014166666667
2.89462407407407,3.15174722222222
3.04415555555556,3.03959861111111
2.97302592592593,3.09294583333333
3.02984259259259,3.05033333333333
3.06999444444444,3.02021944444444
2.93940185185185,3.11816388888889
3.00502037037037,3.06895
3.11794444444444,2.98425694444444
2.84381851851852,3.18985138888889
3.00834444444444,3.06645694444444
3.19954444444444,2.92305694444444
2.85982777777778,3.17784444444444
3.05522962962963,3.03129305555556
3.12487777777778,2.97905694444444
3.08383703703704,3.0098375
2.96379259259259,3.09987083333333
2.88546851851852,3.15861388888889
3.01213703703704,3.0636125
3.04555740740741,3.03854722222222
2.97876666666667,3.08864027777778
3.11179074074074,2.98887222222222
3.04773518518519,3.03691388888889
3.02357037037037,3.0550375
2.94588518518519,3.11330138888889
3.07939444444444,3.01316944444444
3.05106111111111,3.03441944444444
3.02841666666667,3.05140277777778
3.06970740740741,3.02043472222222
3.08216666666667,3.01109027777778
2.93025185185185,3.12502638888889
3.19943888888889,2.92313611111111
3.12570185185185,2.97843888888889
2.99649074074074,3.07534722222222
3.0114,3.06416527777778
2.9958537037037,3.075825
3.11024259259259,2.99003333333333
2.9120962962963,3.13864305555556
3.05804814814815,3.02917916666667
2.95413148148148,3.10711666666667
2.91474444444444,3.13665694444444
3.12534814814815,2.97870416666667
2.96999259259259,3.09522083333333
3.10968333333333,2.99045277777778
2.91520185185185,3.13631388888889
3.05783703703704,3.0293375
2.96046111111111,3.10236944444444
2.94181296296296,3.11635555555556
3.09716296296296,2.99984305555556
2.92557407407407,3.12853472222222
2.92596481481481,3.12824166666667
3.03954259259259,3.04305833333333
3.08273888888889,3.01066111111111
3.12331666666667,2.98022777777778
3.01979814814815,3.05786666666667
3.00485555555556,3.06907361111111
3.11013518518519,2.99011388888889
2.99215,3.07860277777778
2.97011666666667,3.09512777777778
3.17405740740741,2.94217222222222
3.11017407407407,2.99008472222222
2.86027962962963,3.17750555555556
3.07385925925926,3.01732083333333
3.10991111111111,2.99028194444444
3.06151666666667,3.02657777777778
2.99947222222222,3.07311111111111
2.96068888888889,3.10219861111111
3.1113,2.98924027777778
3.20461481481481,2.91925416666667
3.26188333333333,2.87630277777778
3.11838888888889,2.98392361111111
2.99910185185185,3.07338888888889
3.07756111111111,3.01454444444444
2.96216111111111,3.10109444444444
3.15356666666667,2.95754027777778
3.19904074074074,2.92343472222222
2.92343518518519,3.13013888888889
3.06263518518519,3.02573888888889
2.99901111111111,3.07345694444444
3.06884444444444,3.02108194444444
3.06341111111111,3.02515694444444
3.10415925925926,2.99459583333333
3.21925740740741,2.90827222222222
3.02309444444444,3.05539444444444
3.14747592592593,2.96210833333333
2.96598333333333,3.09822777777778
3.0587462962963,3.02865555555556
3.11392962962963,2.98726805555556
2.92847222222222,3.12636111111111
3.03810555555556,3.04413611111111
2.90485,3.14407777777778
3.02834259259259,3.05145833333333
3.11728333333333,2.98475277777778
3.01881666666667,3.05860277777778
2.91917777777778,3.13333194444444
2.92047222222222,3.13236111111111
2.9929962962963,3.07796805555556
3.09487037037037,3.0015625
3.19540925925926,2.92615833333333
2.87605740740741,3.16567222222222
3.18831296296296,2.93148055555556
2.88099814814815,3.16196666666667
3.10525555555556,2.99377361111111
3.09240925925926,3.00340833333333
2.91183333333333,3.13884027777778
3.19399074074074,2.92722222222222
2.88585925925926,3.15832083333333
2.96917222222222,3.09583611111111
3.26197592592593,2.87623333333333
3.02899074074074,3.05097222222222
3.08962222222222,3.00549861111111
3.22116111111111,2.90684444444444
3.04181666666667,3.04135277777778
3.01777592592593,3.05938333333333
3.08178888888889,3.01137361111111
3.07626851851852,3.01551388888889
3.09907962962963,2.99840555555556
2.95472037037037,3.106675
3.01820185185185,3.05906388888889
3.04040185185185,3.04241388888889
3.02551481481482,3.05357916666667
3.19405555555556,2.92717361111111
2.95593148148148,3.10576666666667
2.94786666666667,3.11181527777778
2.99716111111111,3.07484444444444
3.06457037037037,3.0242875
3.16460555555556,2.94926111111111
3.1230462962963,2.98043055555556
3.10522777777778,2.99379444444444
3.14690555555556,2.96253611111111
2.93667407407407,3.12020972222222
3.11249814814815,2.98834166666667
3.19411296296296,2.92713055555556
3.07143703703704,3.0191375
3.04854814814815,3.03630416666667
2.87042037037037,3.1699
3.12604444444444,2.97818194444444
3.11309814814815,2.98789166666667
3.06227962962963,3.02600555555556
2.91765,3.13447777777778
2.92525185185185,3.12877638888889
3.18796296296296,2.93174305555556
3.20971111111111,2.91543194444444
3.15220925925926,2.95855833333333
3.23683148148148,2.89509166666667
3.04436111111111,3.03944444444444
3.04711481481482,3.03737916666667
2.96635740740741,3.09794722222222
3.01181296296296,3.06385555555556
3.07404814814815,3.01717916666667
3.08839814814815,3.00641666666667
3.09353148148148,3.00256666666667
3.04723148148148,3.03729166666667
3.16256666666667,2.95079027777778
2.98085185185185,3.08707638888889
2.83568518518519,3.19595138888889
3.16045185185185,2.95237638888889
2.94875555555556,3.11114861111111
2.92008333333333,3.13265277777778
3.04293518518519,3.04051388888889
3.07770740740741,3.01443472222222
2.96841111111111,3.09640694444444
3.02701666666667,3.05245277777778
2.98373333333333,3.08491527777778
3.03487962962963,3.04655555555556
3.03215185185185,3.04860138888889
3.09902777777778,2.99844444444444
3.0301962962963,3.05006805555556
3.14825,2.96152777777778
2.98388148148148,3.08480416666667
3.17782962962963,2.93934305555556
3.10056851851852,2.99728888888889
2.93123148148148,3.12429166666667
2.9804037037037,3.0874125
3.07127222222222,3.01926111111111
3.04657037037037,3.0377875
3.13235185185185,2.97345138888889
3.03330555555556,3.04773611111111
3.12152222222222,2.98157361111111
3.11512962962963,2.98636805555556
3.0074537037037,3.067125
2.95745925925926,3.10462083333333
3.08025740740741,3.01252222222222
3.13248148148148,2.97335416666667
3.05265,3.03322777777778
3.1091462962963,2.99085555555556
2.94537407407407,3.11368472222222
2.97202407407407,3.09369722222222
2.96798333333333,3.09672777777778
2.95994259259259,3.10275833333333
3.0098037037037,3.0653625
2.91745740740741,3.13462222222222
2.97360925925926,3.09250833333333
2.94516296296296,3.11384305555556
3.08464074074074,3.00923472222222
3.03615740740741,3.04559722222222
3.16467592592593,2.94920833333333
3.15079259259259,2.95962083333333
3.07374444444444,3.01740694444444
2.80384814814815,3.21982916666667
3.0349037037037,3.0465375
3.05432777777778,3.03196944444444
2.9303,3.12499027777778
3.15294814814815,2.95800416666667
3.07015555555556,3.02009861111111
3.03165740740741,3.04897222222222
3.09911111111111,2.99838194444444
3.09473148148148,3.00166666666667
3.1111537037037,2.98935
3.0362,3.04556527777778
3.0783462962963,3.01395555555556
2.98042037037037,3.0874
3.09142037037037,3.00415
3.11536111111111,2.98619444444444
3.02978518518519,3.05037638888889
3.02308148148148,3.05540416666667
3.29682592592593,2.85009583333333
3.12478518518519,2.97912638888889
2.8516537037037,3.183975
2.91281481481481,3.13810416666667
2.86878333333333,3.17112777777778
3.03677777777778,3.04513194444444
2.92412962962963,3.12961805555556
3.10633888888889,2.99296111111111
3.03201666666667,3.04870277777778
2.9523462962963,3.10845555555556
3.07637407407407,3.01543472222222
2.9807037037037,3.0871875
2.92711296296296,3.12738055555556
2.89296481481482,3.15299166666667
3.04177962962963,3.04138055555556
3.11886481481481,2.98356666666667
3.13651111111111,2.97033194444444
2.8796,3.16301527777778
2.96067407407407,3.10220972222222
3.12107777777778,2.98190694444444
3.03865185185185,3.04372638888889
3.04742777777778,3.03714444444444
3.18966666666667,2.93046527777778
3.02383888888889,3.05483611111111
2.80619444444444,3.21806944444444
3.03770925925926,3.04443333333333
3.03618148148148,3.04557916666667
2.93612962962963,3.12061805555556
2.88767592592593,3.15695833333333
3.31292037037037,2.838025
3.0559462962963,3.03075555555556
3.15283888888889,2.95808611111111
3.06241481481481,3.02590416666667
2.95396481481482,3.10724166666667
3.06799444444444,3.02171944444444
3.13711296296296,2.96988055555556
3.06830185185185,3.02148888888889
3.05262592592593,3.03324583333333
2.97049444444444,3.09484444444444
2.90176111111111,3.14639444444444
2.976,3.09071527777778
3.04267592592593,3.04070833333333
3.04385,3.03982777777778
3.06105,3.02692777777778
3.15370555555556,2.95743611111111
2.94885185185185,3.11107638888889
2.92801666666667,3.12670277777778
3.19292777777778,2.92801944444444
2.98508703703704,3.0839
2.98620925925926,3.08305833333333
2.98377962962963,3.08488055555556
3.15889814814815,2.95354166666667
3.03880555555556,3.04361111111111
3.12257407407407,2.98078472222222
3.04438333333333,3.03942777777778
3.05402962962963,3.03219305555556
3.17292592592593,2.94302083333333
3.03418888888889,3.04707361111111
3.10065925925926,2.99722083333333
3.0810962962963,3.01189305555556
2.9090037037037,3.1409625
3.01326481481481,3.06276666666667
3.10728333333333,2.99225277777778
2.91614814814815,3.13560416666667
3.03888888888889,3.04354861111111
3.00463333333333,3.06924027777778
3.22419074074074,2.90457222222222
3.07174074074074,3.01890972222222
3.15024259259259,2.96003333333333
3.05657222222222,3.03028611111111
2.9912537037037,3.079275
3.11070185185185,2.98968888888889
3.22168148148148,2.90645416666667
3.01066296296296,3.06471805555556
2.90543148148148,3.14364166666667
3.14331666666667,2.96522777777778
3.13641111111111,2.97040694444444
2.92306666666667,3.13041527777778
3.08481111111111,3.00910694444444
3.12749074074074,2.97709722222222
3.03208148148148,3.04865416666667
3.07792592592593,3.01427083333333
2.90450555555556,3.14433611111111
2.91134444444444,3.13920694444444
3.16124444444444,2.95178194444444
2.96053888888889,3.10231111111111
2.93622962962963,3.12054305555556
3.09136666666667,3.00419027777778
3.16588888888889,2.94829861111111
3.0973,2.99974027777778
3.12757407407407,2.97703472222222
2.94548703703704,3.1136
3.08142962962963,3.01164305555556
3.05541481481481,3.03115416666667
3.11874814814815,2.98365416666667
2.93930185185185,3.11823888888889
3.18178333333333,2.93637777777778
3.23891481481481,2.89352916666667
3.05626851851852,3.03051388888889
3.00412037037037,3.069625
2.94716666666667,3.11234027777778
3.01240185185185,3.06341388888889
2.98047407407407,3.08735972222222
3.18031851851852,2.93747638888889
3.01421666666667,3.06205277777778
2.86636666666667,3.17294027777778
3.09771481481481,2.99942916666667
3.16113888888889,2.95186111111111
3.02052407407407,3.05732222222222
2.94581666666667,3.11335277777778
2.94742407407407,3.11214722222222
3.03559814814815,3.04601666666667
3.15413148148148,2.95711666666667
3.13342592592593,2.97264583333333
3.13870185185185,2.96868888888889
3.16183703703704,2.9513375
2.9209462962963,3.13200555555556
3.11957222222222,2.98303611111111
3.15657777777778,2.95528194444444
3.1681962962963,2.94656805555556
3.18138703703704,2.936675
3.15069259259259,2.95969583333333
