ssp,label,pic,Count,Total.Area,Average.Size,X.Area,Circ.,Solidity,vdensity
Phoradendeon perrotettii,Phoradendeon perrotettii 1,Phoradendeon perrotettii 1 - GC4841 x10 009-1.tif,56,31259.809,558.211,5.619,0.782,0.948,100.660883756519
Phoradendeon perrotettii,Phoradendeon perrotettii 1,Phoradendeon perrotettii 1 - GC4841 x10 010-1.tif,48,34399.975,716.666,6.184,0.792,0.952,86.2884348026416
Phoradendeon perrotettii,Phoradendeon perrotettii 1,Phoradendeon perrotettii 1 - GC4841 x10 004-1.tif,53,31697.362,598.063,5.657,0.792,0.951,94.5886285426529
Phoradendeon perrotettii,Phoradendeon perrotettii 1,Phoradendeon perrotettii 1 - GC4841 x10 007-1.tif,54,32429.772,600.551,5.848,0.751,0.956,97.3771878507194
Phoradendeon perrotettii,Phoradendeon perrotettii 1,Phoradendeon perrotettii 1 - GC4841 x10 001-1.tif,69,34008.285,492.874,6.28,0.785,0.95,127.416010539785
Phoradendeon perrotettii,Phoradendeon perrotettii 1,Phoradendeon perrotettii 1 - GC4841 x10 002-1.tif,41,27148.356,662.155,4.846,0.793,0.933,73.1852786960654
Phoradendeon perrotettii,Phoradendeon perrotettii 1,Phoradendeon perrotettii 1 - GC4841 x10 003-1.tif,40,25388.941,634.724,4.532,0.79,0.952,71.4011663582187
Phoradendeon perrotettii,Phoradendeon perrotettii 1,Phoradendeon perrotettii 1 - GC4841 x10 005-1.tif,36,25267.817,701.884,4.51,0.797,0.959,64.2556497856542
Phoradendeon perrotettii,Phoradendeon perrotettii 1,Phoradendeon perrotettii 1 - GC4841 x10 006-1.tif,81,41642.824,514.109,7.433,0.803,0.952,144.580252290287
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 001-1.tif,43,23890.924,555.603,4.308,0.805,0.952,77.5373945352637
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 002-1.tif,53,34807.243,656.74,6.253,0.797,0.956,95.2126544466621
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 003-1.tif,50,28837.51,576.75,5.18,0.793,0.954,89.813579605174
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 004-1.tif,33,21462.915,650.391,3.856,0.782,0.951,59.2873801158883
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 005-1.tif,28,20866.976,745.249,3.748,0.748,0.948,50.2919062158312
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 006-1.tif,46,30470.243,662.397,5.474,0.722,0.951,82.639314691386
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 007-1.tif,46,27223.387,591.813,4.89,0.743,0.95,82.627484963572
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 008-1.tif,37,24966.178,674.762,4.485,0.778,0.953,66.4679231238358
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 009-1.tif,47,33538.855,713.593,6.025,0.766,0.952,84.4319223181591
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendeon perrotettii 2 - GC4841 x10 011-1.tif,54,32336.224,598.819,5.809,0.736,0.949,97.0076159789096
Phoradendeon perrotettii,Phoradendeon perrotettii 2,Phoradendron Perrottettii 3- GC4841 x10 001.tif,49,34276.022,699.511,6.175,0.772,0.952,88.2759965552596
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 002.tif,49,36984.839,754.793,6.663,0.773,0.958,88.2759013767777
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 003.tif,49,41979.584,856.726,7.563,0.795,0.96,88.2779114723957
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 004.tif,52,46349.57,891.338,8.35,0.757,0.956,93.6794019879796
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 005.tif,56,47788.888,853.373,8.61,0.783,0.956,100.893747517205
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 001.tif,55,36328.03,660.51,6.545,0.755,0.951,99.0901515991921
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 006.tif,61,48187.636,789.961,8.682,0.758,0.955,109.904125614297
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 007.tif,46,27770.783,603.713,5.003,0.742,0.945,82.8705477983822
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 008.tif,44,41636.611,946.287,7.501,0.716,0.949,79.2677386735439
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 009.tif,54,42248.051,782.371,7.611,0.754,0.957,97.2811739883575
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 010.tif,57,48151.424,844.762,8.675,0.801,0.962,102.691667021104
Phoradendeon perrotettii,Phoradendron Perrottettii 3,Phoradendron Perrottettii 3- GC4841 x10 011.tif,48,36163.619,753.409,6.515,0.795,0.96,86.4736463460695
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 006.tif,102,136355.484,1336.818,6.132,0.805,0.947,45.8701022981958
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 007.tif,85,119162.836,1401.916,5.359,0.797,0.946,38.2262637656593
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 008.tif,72,97008.184,1347.336,4.362,0.805,0.945,32.3750004432616
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 009.tif,93,118189.699,1270.857,5.315,0.786,0.942,41.8221726751331
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 010.tif,111,133391.234,1201.723,5.998,0.793,0.941,49.91167560531
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 011.tif,95,126330.176,1329.791,5.681,0.788,0.942,42.7209885308796
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 001.tif,93,142152.792,1528.525,6.392,0.784,0.943,41.81810231346
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 002.tif,81,120278.789,1484.923,5.409,0.795,0.945,36.4261233125651
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 003.tif,91,129369.154,1421.639,5.818,0.809,0.945,40.9245931993959
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 004.tif,72,86673.995,1203.805,3.898,0.827,0.946,32.3806465826342
Psittacanthus robustus,Psittacanthus robustus 1,Psittacanthus robustus 1 - GC 4842 x5 005.tif,83,126775.229,1527.412,5.701,0.761,0.936,37.3245628292259
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 001-1.tif,66,84226.206,1276.155,3.838,0.788,0.945,30.0747251989482
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 002-1.tif,38,62134.658,1635.123,4.419,0.806,0.947,27.0254967847413
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 003-1.tif,74,88748.14,1199.299,4.044,0.801,0.945,33.7196926042619
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 004-1.tif,67,80323.693,1198.861,3.661,0.811,0.946,30.5373160569198
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 005-1.tif,54,70319.972,1302.222,3.205,0.771,0.946,24.6117845439415
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 006-1.tif,48,71146.973,1482.229,5.149,0.79,0.951,34.738231238594
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 007-1.tif,79,110206.982,1395.025,5.405,0.775,0.947,38.7448229006035
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 008-1.tif,77,94819.455,1231.421,5.34,0.79,0.933,43.364518389185
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 009-1.tif,67,90813.981,1355.433,7.799,0.787,0.944,57.5388276393257
Psittacanthus robustus,Psittacanthus robustus 2,Psittacanthus robustus 2 - GC4842 x5 010-1.tif,74,75663.925,1022.485,3.597,0.811,0.943,35.1789839081174
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 006-1.tif,64,80810.261,1262.66,3.619,0.796,0.948,28.6617067107357
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 007-1.tif,63,95138.298,1510.132,4.261,0.801,0.956,28.2160818138664
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 010-1.tif,63,90184.597,1431.502,4.039,0.784,0.952,28.215128576779
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 011-1.tif,66,92542.712,1402.162,4.144,0.773,0.95,29.5543532374543
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 012-1.tif,80,118217.93,1477.724,5.294,0.759,0.946,35.8253608399335
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 001-1.tif,57,88480.775,1552.294,3.962,0.823,0.952,25.5235106157242
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 002-1.tif,66,104632.2,1585.336,4.686,0.825,0.952,29.5583959813518
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 003-1.tif,66,104771.694,1587.45,4.692,0.815,0.95,29.5568381284357
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 004-1.tif,57,86056.236,1509.759,3.854,0.827,0.952,25.5272610342846
Psittacanthus robustus,Psittacanthus robustus 3,Psittacanthus robustus 3 - GC 4842 x5 005-1.tif,53,72316.067,1364.454,3.238,0.802,0.949,23.7311025224865
Psittacanthus robustus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 006-1.tif,60,40206.036,670.101,8.532,0.811,0.956,127.32416595359
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 007-1.tif,62,36239.75,584.512,7.691,0.851,0.962,131.579826019771
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 008-1.tif,71,34295.942,483.041,7.278,0.793,0.95,150.670303792793
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 009-1.tif,65,38707.18,595.495,8.214,0.793,0.95,137.935649148298
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 010-1.tif,62,27312.799,440.529,5.796,0.759,0.937,131.569085980532
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 001-1.tif,52,28658.897,551.133,6.082,0.839,0.956,110.354561098426
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 002-1.tif,53,30499.896,575.47,6.473,0.795,0.944,112.482022889521
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 003-1.tif,55,30214.36,549.352,6.412,0.85,0.961,116.719334779886
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 004-1.tif,75,31749.428,423.326,6.738,0.771,0.91,159.168221865288
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus - VSB25 x10 005-1.tif,44,23657.44,537.669,5.02,0.834,0.947,93.365977045699
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 001-1.tif,87,40346.306,463.751,8.562,0.806,0.942,184.625080670335
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 002-1.tif,106,41446.826,391.008,8.796,0.817,0.939,224.957153534507
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 003-1.tif,96,43569.199,453.846,9.246,0.792,0.933,203.72557227871
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 004-1.tif,52,32329.24,621.716,6.861,0.783,0.944,110.355826490199
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 005-1.tif,66,42300.52,640.917,8.977,0.756,0.922,140.064944828101
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 006-1.tif,75,34877.836,465.038,7.402,0.752,0.919,159.169852166287
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 007-1.tif,87,46521.54,534.73,9.873,0.775,0.94,184.635117410129
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 008-1.tif,138,43865.14,317.863,9.309,0.693,0.884,292.861712056544
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 009-1.tif,101,48951.093,484.664,10.388,0.789,0.943,214.333927130085
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus - VSB26 x10 011-1.tif,76,26339.23,346.569,5.59,0.59,0.833,161.295527621726
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 006-1.tif,76,29270.455,385.138,6.212,0.633,0.885,161.293017139638
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 007-1.tif,68,32912.873,484.013,6.985,0.689,0.915,144.314353839606
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 008-1.tif,78,39157.969,502.025,8.31,0.656,0.901,165.529524782044
