ssp,label,pic,Count,Total.Area,Average.Size,X.Area,Circ.,Solidity,vdensity
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 009-1.tif,52,21119.863,406.151,4.482,0.744,0.913,110.352988558685
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 010-1.tif,72,31946.39,443.7,6.78,0.802,0.947,152.805997798186
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 001-1.tif,32,14906.4,465.825,3.163,0.768,0.938,67.9010357967048
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 002-1.tif,47,13083.735,278.377,2.777,0.463,0.73,99.7566826292339
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 003-1.tif,55,24857.182,451.949,5.275,0.692,0.897,116.716770227615
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 004-1.tif,56,21714.238,387.754,4.608,0.589,0.882,118.838155868053
Struthanthus rhynchophyllus,Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus - VSB27 x10 005-1.tif,57,29828.201,523.302,6.33,0.713,0.925,120.962709081919
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 002-1.tif,116,283211.222,2441.476,16.282,0.778,0.93,66.6891653043325
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 003-1.tif,89,177562.705,1995.087,10.208,0.792,0.937,51.1656994637472
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 004-1.tif,106,192667.924,1817.622,11.077,0.794,0.935,60.9422666535816
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 005-1.tif,155,305146.667,1968.688,17.543,0.75,0.925,89.1100999638315
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 006-1.tif,147,270286.428,1838.683,15.539,0.771,0.931,84.5115685941878
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 007-1.tif,160,288890.622,1805.566,16.609,0.766,0.93,91.9877558365325
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 008-1.tif,169,296448.214,1754.131,17.043,0.773,0.933,97.1591955686399
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 009-1.tif,118,245212.363,2078.071,14.098,0.768,0.937,67.8417670156378
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 010-1.tif,121,230135.374,1901.945,13.231,0.775,0.936,69.5656201032354
Tapirira guianensis,Tapirira guianensis 1,Tapirira guianensis1 - GC4841 x5 011-1.tif,126,244714.169,1942.176,14.069,0.763,0.933,72.4393690501836
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 002-1.tif,157,90342.862,575.432,16.518,0.771,0.938,287.053779633415
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 003-1.tif,104,54187.609,521.035,9.908,0.712,0.879,190.160078847546
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 004-1.tif,96,54938.957,572.281,10.045,0.784,0.941,175.525720300806
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 005-1.tif,97,68933.802,710.658,12.604,0.788,0.942,177.356821258749
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 006-1.tif,82,54676.047,666.781,9.997,0.773,0.938,149.929273416566
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 008-1.tif,80,54747.901,684.349,9.978,0.78,0.94,145.802850048991
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 009-1.tif,142,79073.471,556.855,14.255,0.754,0.935,255.991039017372
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 010-1.tif,150,78415.575,522.77,16.396,0.742,0.929,313.63667230649
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 011-1.tif,74,26410.716,356.902,18.563,0.77,0.956,520.115395584126
Tapirira guianensis,Tapirira guianensis 2,Tapirira guianensis 2 - GC4841 x10 007-1.tif,51,18163.714,356.151,12.942,0.78,0.962,363.384933279615
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 007-1.tif,177,223603.812,1263.298,13.249,0.81,0.943,104.876253183018
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 008-1.tif,201,306620.641,1525.476,18.168,0.808,0.939,119.09726586215
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 009-1.tif,192,276032.616,1437.67,16.355,0.807,0.936,113.760469523645
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 010-1.tif,173,321766.409,1859.921,19.065,0.789,0.937,102.5043294684
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 011-1.tif,192,368707.69,1920.353,21.846,0.8,0.943,113.760361222734
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 001-1.tif,156,248772.223,1594.694,14.74,0.817,0.94,92.4315412818416
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 003-1.tif,153,219419.842,1434.117,13.001,0.832,0.949,90.655110397901
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 004-1.tif,146,232206.952,1590.459,13.758,0.82,0.943,86.5033532673905
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 005-1.tif,142,252200.89,1776.063,14.943,0.803,0.936,84.1355476580594
Tapirira guianensis,Tapirira guianensis3,Tapirira guianensis 3 - GC4841 x5 006-1.tif,156,191660.884,1228.595,11.356,0.812,0.935,92.4307538934236
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 001-1.tif,41,40989.792,999.751,8.699,0.558,0.886,87.011663782046
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 002-1.tif,37,51827.556,1400.745,10.999,0.549,0.894,78.5225141621573
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 003-1.tif,36,70053.381,1945.927,14.866,0.568,0.899,76.3954562021782
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 004-1.tif,26,62068.449,2387.248,13.172,0.641,0.942,55.1765036049153
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 005-1.tif,19,55130.333,2901.596,11.7,0.633,0.928,40.3226296492713
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 006-1.tif,48,62443.887,1300.914,13.252,0.649,0.907,101.866816843096
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 007-1.tif,35,67455.281,1927.294,14.315,0.56,0.914,74.2751334769475
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 008-1.tif,44,69415.719,1577.63,14.731,0.519,0.899,93.3742399181949
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 009-1.tif,40,65357.073,1633.927,13.87,0.568,0.907,84.8875224262262
Tipuana tipu,Tipuana tipu 1,Tipuana tipu - VSB25 x10 010-1.tif,66,64945.838,984.028,13.783,0.6,0.893,140.067174127463
Tipuana tipu,Tipuana tipu 2,Tipuana tipu - VSB26 x10 006-1.tif,52,126822.823,2438.9,26.914,0.69,0.898,110.353007991314
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB26 x10 007-1.tif,28,94935.953,3390.57,20.147,0.726,0.96,59.4206917583689
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB26 x10 009-1.tif,39,119009.792,3051.533,25.256,0.744,0.941,82.7649543324973
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB26 x10 010-1.tif,29,120906.13,4169.177,25.658,0.752,0.967,61.5421236292982
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB26 x10 011-1.tif,27,98469.735,3647.027,20.897,0.71,0.966,57.2987222926923
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB26 x10 001-1.tif,17,77394.824,4552.637,16.424,0.798,0.971,36.0757975236174
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB26 x10 002-1.tif,54,85889.221,1590.541,18.227,0.756,0.945,114.596219239199
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB26 x10 003-1.tif,34,96821.885,2847.703,20.547,0.762,0.961,72.152902208008
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB26 x10 004-1.tif,32,104986.629,3280.832,22.28,0.75,0.957,67.9096001834672
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB26 x10 005-1.tif,32,95050,2970.312,20.171,0.76,0.957,67.9086796422935
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 001-1.tif,21,35785.684,1704.08,7.594,0.761,0.954,44.5636305289009
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 002-1.tif,19,33267.5,1750.921,7.06,0.771,0.956,40.3216352295784
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 003-1.tif,18,30139.54,1674.419,6.396,0.801,0.957,38.1983268490495
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 004-1.tif,13,30516.227,2347.402,6.476,0.835,0.965,27.5879452594189
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 005-1.tif,9,20386.052,2265.117,4.326,0.683,0.887,19.0983521478313
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 006-1.tif,25,62140.456,2485.618,13.187,0.837,0.968,53.0531993521258
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 007-1.tif,12,32291.86,2690.988,6.853,0.781,0.948,25.4664797877855
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 008-1.tif,15,48881.073,3258.738,10.373,0.717,0.944,31.8313388906172
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 009-1.tif,22,58679.931,2667.27,12.453,0.796,0.964,46.6881939585103
Tipuana tipu,Tipuana tipu 3,Tipuana tipu - VSB27 x10 010-1.tif,14,31148.48,2224.891,6.61,0.704,0.917,29.7093148686549
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 001-1.tif,63,193301.969,3068.285,8.63,0.787,0.944,28.1264594878493
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 002-1.tif,56,201060.485,3590.366,8.976,0.784,0.944,25.0002381124267
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 003-1.tif,51,173639.976,3404.705,7.752,0.724,0.941,22.7684896708348
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 004-1.tif,76,242583.162,3191.884,10.83,0.732,0.935,33.9298075436909
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 005-1.tif,86,263756.337,3066.934,11.775,0.703,0.921,38.393390335869
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 006-1.tif,102,248621.252,2437.463,11.099,0.745,0.941,45.5350454111622
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 007-1.tif,75,186265.832,2483.544,8.316,0.738,0.929,33.48440201314
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 008-1.tif,72,203672.676,2828.787,9.093,0.752,0.945,32.1445180010302
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 009-1.tif,71,211852.994,2983.845,9.458,0.762,0.947,31.6973570833745
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 010-1.tif,77,194417.92,2524.908,8.68,0.726,0.936,34.377489482451
Vochysia thyrsoidea,Vochysia thyrsoidea 1,Vochysia thyrsoidea 1 - GC 4842 x5 011-1.tif,85,166544.057,1959.342,7.435,0.756,0.929,37.9464155841958
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 001-1.tif,46,133254.323,2896.833,7.051,0.761,0.94,24.3403735577119
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 002-1.tif,53,126268.612,2382.427,6.682,0.734,0.929,28.0470335731575
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 003-1.tif,59,121978.701,2067.436,6.455,0.735,0.928,31.2222541212338
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 004-1.tif,29,86472.591,2981.813,4.576,0.752,0.938,15.3463656478155
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 005-1.tif,43,114475.529,2662.222,6.058,0.753,0.934,22.7554309882246
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 006-1.tif,55,133633.237,2429.695,7.071,0.733,0.932,29.1024155914146
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 007-1.tif,92,190144.889,2066.792,10.062,0.79,0.949,48.6841379154819
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 008-1.tif,36,81124.391,2253.455,4.293,0.796,0.952,19.0507439371717
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 009-1.tif,119,203361.821,1708.923,10.761,0.815,0.949,62.9694892435095
Vochysia thyrsoidea,Vochysia thyrsoidea 2,Vochysia thyrsoidea 2- GC 4842 x5 010-1.tif,45,98521.067,2189.357,5.213,0.749,0.933,23.810643463697
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 002-1.tif,29,72095.225,2486.042,13.032,0.744,0.947,52.4206700235695
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 003-1.tif,22,53409.358,2427.698,9.654,0.715,0.937,39.7660649656189
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 004-1.tif,20,36904.764,1845.238,6.671,0.76,0.956,36.1525140765024
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 005-1.tif,29,32320.386,1114.496,5.842,0.767,0.948,52.4183096080598
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 006-1.tif,21,23554.922,1121.663,4.258,0.803,0.954,37.9614927190164
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 007-1.tif,11,36313.352,3301.214,6.564,0.723,0.963,19.8835954334373
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 008-1.tif,33,31307.786,948.721,5.659,0.793,0.958,59.648740412369
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 009-1.tif,26,44583.13,1714.736,8.059,0.723,0.957,46.9984947221068
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 010-1.tif,16,52522.449,3282.653,9.494,0.706,0.963,28.9217283070711
Vochysia thyrsoidea,Vochysia thyrsoidea 3,Vochysia thyrsoidea 3 - GC4842 x10 011-1.tif,18,43666.67,2425.926,7.893,0.725,0.957,32.5360280506849
