label,ssp,Angle,Length,wthickness,parasitism
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-146.725,6.154,3.077,Parasite
Tapirira guianensis 1,Tapirira guianensis,66.038,6.334,3.167,Host
Tapirira guianensis 1,Tapirira guianensis,69.955,6.332,3.166,Host
Tapirira guianensis 1,Tapirira guianensis,-102.653,8.074,4.037,Host
Tapirira guianensis 1,Tapirira guianensis,-115.292,5.394,2.697,Host
Tapirira guianensis 1,Tapirira guianensis,-107.896,5.406,2.703,Host
Tapirira guianensis 1,Tapirira guianensis,-100.437,6.212,3.106,Host
Tapirira guianensis 1,Tapirira guianensis,-97.97,8.117,4.0585,Host
Tapirira guianensis 1,Tapirira guianensis,-106.46,7.376,3.688,Host
Tapirira guianensis 1,Tapirira guianensis,-109.44,5.797,2.8985,Host
Tapirira guianensis 1,Tapirira guianensis,-85.236,5.808,2.904,Host
Tapirira guianensis 1,Tapirira guianensis,-72.582,8.593,,Host
Tapirira guianensis 1,Tapirira guianensis,-112.751,5.404,2.702,Host
Tapirira guianensis 1,Tapirira guianensis,-23.199,7.346,3.673,Host
Tapirira guianensis 1,Tapirira guianensis,-123.934,7.848,3.924,Host
Tapirira guianensis 1,Tapirira guianensis,-93.576,7.732,3.866,Host
Tapirira guianensis 1,Tapirira guianensis,-112.046,6.996,3.498,Host
Tapirira guianensis 1,Tapirira guianensis,-87.825,6.355,3.1775,Host
Tapirira guianensis 1,Tapirira guianensis,-85.914,5.641,2.8205,Host
Tapirira guianensis 1,Tapirira guianensis,-98.31,7.23,3.615,Host
Tapirira guianensis 1,Tapirira guianensis,-107.745,6.33,3.165,Host
Tapirira guianensis 1,Tapirira guianensis,-122.152,6.646,3.323,Host
Tapirira guianensis 1,Tapirira guianensis,-96.754,6.152,3.076,Host
Tapirira guianensis 1,Tapirira guianensis,-103.241,5.616,2.808,Host
Tapirira guianensis 1,Tapirira guianensis,-75.964,4.64,2.32,Host
Tapirira guianensis 1,Tapirira guianensis,-1.909,4.826,2.413,Host
Tapirira guianensis 1,Tapirira guianensis,-96.17,5.983,2.9915,Host
Tapirira guianensis 1,Tapirira guianensis,-78.69,4.919,2.4595,Host
Tapirira guianensis 1,Tapirira guianensis,10.125,4.573,2.2865,Host
Tapirira guianensis 1,Tapirira guianensis,-113.199,8.571,,Host
Tapirira guianensis 1,Tapirira guianensis,-106.39,5.698,2.849,Host
Tapirira guianensis 2,Tapirira guianensis,-90.49,6.27,3.135,Host
Tapirira guianensis 2,Tapirira guianensis,-94.259,5.051,2.5255,Host
Tapirira guianensis 2,Tapirira guianensis,-78.97,4.832,2.416,Host
Tapirira guianensis 2,Tapirira guianensis,-80.538,7.335,3.6675,Host
Tapirira guianensis 2,Tapirira guianensis,-88.373,7.077,3.5385,Host
Tapirira guianensis 2,Tapirira guianensis,-71.565,6.228,3.114,Host
Tapirira guianensis 2,Tapirira guianensis,-88.946,6.553,3.2765,Host
Tapirira guianensis 2,Tapirira guianensis,-90,5.868,2.934,Host
Tapirira guianensis 2,Tapirira guianensis,-84.753,7.911,3.9555,Host
Tapirira guianensis 2,Tapirira guianensis,-85.38,5.323,2.6615,Host
Tapirira guianensis 2,Tapirira guianensis,-98.393,6.609,3.3045,Host
Tapirira guianensis 2,Tapirira guianensis,-99.944,6.284,3.142,Host
Tapirira guianensis 2,Tapirira guianensis,-56.739,4.47,2.235,Host
Tapirira guianensis 2,Tapirira guianensis,-91.441,6.393,3.1965,Host
Tapirira guianensis 2,Tapirira guianensis,-57.665,5.185,2.5925,Host
Tapirira guianensis 2,Tapirira guianensis,-56.607,5.368,2.684,Host
Tapirira guianensis 2,Tapirira guianensis,-100.176,6.37,3.185,Host
Tapirira guianensis 2,Tapirira guianensis,-66.209,5.447,2.7235,Host
Tapirira guianensis 2,Tapirira guianensis,-102.758,5.824,2.912,Host
Tapirira guianensis 2,Tapirira guianensis,-86.424,7.732,3.866,Host
Tapirira guianensis 2,Tapirira guianensis,-94.362,6.342,3.171,Host
Tapirira guianensis 2,Tapirira guianensis,-99.071,6.458,3.229,Host
Tapirira guianensis 2,Tapirira guianensis,-77.943,8.466,,Host
Tapirira guianensis 2,Tapirira guianensis,135,0.057,,Host
Tapirira guianensis 2,Tapirira guianensis,-90,5.707,2.8535,Host
Tapirira guianensis 2,Tapirira guianensis,-68.199,6.06,3.03,Host
Tapirira guianensis 2,Tapirira guianensis,-72.518,5.352,2.676,Host
Tapirira guianensis 2,Tapirira guianensis,-73.673,5.528,2.764,Host
Tapirira guianensis 2,Tapirira guianensis,-76.884,5.668,2.834,Host
Tapirira guianensis 2,Tapirira guianensis,-95.194,5.919,2.9595,Host
Tapirira guianensis 3,Tapirira guianensis,-108.886,6.457,3.2285,Host
Tapirira guianensis 3,Tapirira guianensis,-135,6.442,3.221,Host
Tapirira guianensis 3,Tapirira guianensis,-62.063,4.004,2.002,Host
Tapirira guianensis 3,Tapirira guianensis,135.764,2.842,,Host
Tapirira guianensis 3,Tapirira guianensis,-141.203,3.507,1.7535,Host
Tapirira guianensis 3,Tapirira guianensis,-121.535,4.15,2.075,Host
Tapirira guianensis 3,Tapirira guianensis,-119.604,4.068,2.034,Host
Tapirira guianensis 3,Tapirira guianensis,62.819,3.344,1.672,Host
Tapirira guianensis 3,Tapirira guianensis,-5.572,3.311,1.6555,Host
Tapirira guianensis 3,Tapirira guianensis,70.396,6.229,3.1145,Host
Tapirira guianensis 3,Tapirira guianensis,58.213,6.715,3.3575,Host
Tapirira guianensis 3,Tapirira guianensis,-107.266,6.229,3.1145,Host
Tapirira guianensis 3,Tapirira guianensis,53.297,5.514,2.757,Host
Tapirira guianensis 3,Tapirira guianensis,-129.806,5.023,2.5115,Host
Tapirira guianensis 3,Tapirira guianensis,-135,5.229,2.6145,Host
Tapirira guianensis 3,Tapirira guianensis,35.838,5.355,2.6775,Host
Tapirira guianensis 3,Tapirira guianensis,39.588,5.424,2.712,Host
Tapirira guianensis 3,Tapirira guianensis,-123.69,5.603,2.8015,Host
Tapirira guianensis 3,Tapirira guianensis,-119.389,5.351,2.6755,Host
Tapirira guianensis 3,Tapirira guianensis,-119.501,4.68,2.34,Host
Tapirira guianensis 3,Tapirira guianensis,-65.078,5.85,2.925,Host
Tapirira guianensis 3,Tapirira guianensis,-98.13,4.547,2.2735,Host
Tapirira guianensis 3,Tapirira guianensis,33.44,5.106,2.553,Host
Tapirira guianensis 3,Tapirira guianensis,55.491,4.682,2.341,Host
Tapirira guianensis 3,Tapirira guianensis,0,0,,Host
Tapirira guianensis 3,Tapirira guianensis,-117.474,4.53,2.265,Host
Tapirira guianensis 3,Tapirira guianensis,-120.964,4.219,2.1095,Host
Tapirira guianensis 3,Tapirira guianensis,-111.477,3.513,1.7565,Host
Tapirira guianensis 3,Tapirira guianensis,50.906,3.314,1.657,Host
Tapirira guianensis 3,Tapirira guianensis,-114.528,6.067,3.0335,Host
Tipuana tipu 1,Tipuana tipu,-88.603,13.187,,Host
Tipuana tipu 1,Tipuana tipu,-107.241,9.763,4.8815,Host
Tipuana tipu 1,Tipuana tipu,-99.403,6.396,3.198,Host
Tipuana tipu 1,Tipuana tipu,-93.972,8.703,4.3515,Host
Tipuana tipu 1,Tipuana tipu,83.868,4.891,2.4455,Host
Tipuana tipu 1,Tipuana tipu,-113.282,7.22,3.61,Host
Tipuana tipu 1,Tipuana tipu,-113.86,9.141,4.5705,Host
Tipuana tipu 1,Tipuana tipu,-112.38,5.912,2.956,Host
Tipuana tipu 1,Tipuana tipu,-100.305,5.392,2.696,Host
Tipuana tipu 1,Tipuana tipu,74.745,7.332,3.666,Host
Tipuana tipu 1,Tipuana tipu,-15.018,6.825,3.4125,Host
Tipuana tipu 1,Tipuana tipu,-84.401,8.239,4.1195,Host
Tipuana tipu 1,Tipuana tipu,-23.86,9.141,4.5705,Host
Tipuana tipu 1,Tipuana tipu,-175.764,4.353,2.1765,Host
Tipuana tipu 1,Tipuana tipu,-79.695,7.19,3.595,Host
Tipuana tipu 1,Tipuana tipu,-129.289,6.855,3.4275,Host
Tipuana tipu 1,Tipuana tipu,-110.556,5.495,2.7475,Host
Tipuana tipu 1,Tipuana tipu,-106.39,5.698,2.849,Host
Tipuana tipu 1,Tipuana tipu,-18.435,4.067,2.0335,Host
Tipuana tipu 1,Tipuana tipu,-108.435,10.168,5.084,Host
Tipuana tipu 1,Tipuana tipu,-100.739,9.491,4.7455,Host
Tipuana tipu 1,Tipuana tipu,-115.796,5.357,2.6785,Host
Tipuana tipu 1,Tipuana tipu,-96.52,5.664,2.832,Host
Tipuana tipu 1,Tipuana tipu,-93.972,5.802,2.901,Host
Tipuana tipu 1,Tipuana tipu,-80.655,6.436,3.218,Host
Tipuana tipu 1,Tipuana tipu,174.806,7.103,3.5515,Host
Tipuana tipu 1,Tipuana tipu,127.999,6.529,3.2645,Host
Tipuana tipu 1,Tipuana tipu,-101.004,5.896,2.948,Host
Tipuana tipu 1,Tipuana tipu,-109.359,6.305,3.1525,Host
Tipuana tipu 1,Tipuana tipu,-103.671,6.122,3.061,Host
Tipuana tipu 2,Tipuana tipu,-90.971,9.487,4.7435,Host
Tipuana tipu 2,Tipuana tipu,-92.726,10.14,5.07,Host
Tipuana tipu 2,Tipuana tipu,-96.203,7.439,3.7195,Host
Tipuana tipu 2,Tipuana tipu,-88.172,5.04,2.52,Host
Tipuana tipu 2,Tipuana tipu,9.009,6.674,3.337,Host
Tipuana tipu 2,Tipuana tipu,-158.051,5.807,2.9035,Host
Tipuana tipu 2,Tipuana tipu,-1.577,5.844,2.922,Host
Tipuana tipu 2,Tipuana tipu,5.057,6.079,3.0395,Host
Tipuana tipu 2,Tipuana tipu,-86.186,4.834,2.417,Host
Tipuana tipu 2,Tipuana tipu,179.145,5.386,2.693,Host
Tipuana tipu 2,Tipuana tipu,-177.739,6.114,3.057,Host
Tipuana tipu 2,Tipuana tipu,-173.157,6.072,3.036,Host
Tipuana tipu 2,Tipuana tipu,173.66,1.456,,Host
Tipuana tipu 2,Tipuana tipu,-167.471,1.482,,Host
Tipuana tipu 2,Tipuana tipu,-80.727,7.982,3.991,Host
Tipuana tipu 2,Tipuana tipu,-87.455,7.242,3.621,Host
Tipuana tipu 2,Tipuana tipu,101.31,8.198,4.099,Host
Tipuana tipu 2,Tipuana tipu,-109.537,10.577,5.2885,Host
Tipuana tipu 2,Tipuana tipu,-94.399,12.577,,Host
Tipuana tipu 2,Tipuana tipu,-96.226,8.895,4.4475,Host
Tipuana tipu 2,Tipuana tipu,-93.945,9.347,4.6735,Host
Tipuana tipu 2,Tipuana tipu,-93.9,7.09,3.545,Host
Tipuana tipu 2,Tipuana tipu,-94.316,8.545,4.2725,Host
Tipuana tipu 2,Tipuana tipu,-129.971,14.265,,Host
Tipuana tipu 2,Tipuana tipu,-108.435,7.118,3.559,Host
Tipuana tipu 2,Tipuana tipu,-99.462,5.868,2.934,Host
Tipuana tipu 2,Tipuana tipu,-98.13,5.684,2.842,Host
Tipuana tipu 2,Tipuana tipu,-97.496,6.162,3.081,Host
Tipuana tipu 2,Tipuana tipu,95.315,6.943,3.4715,Host
Tipuana tipu 2,Tipuana tipu,104.621,7.643,3.8215,Host
Tipuana tipu 3,Tipuana tipu,-114.567,6.187,3.0935,Host
Tipuana tipu 3,Tipuana tipu,-177.797,8.366,4.183,Host
Tipuana tipu 3,Tipuana tipu,180,6.752,3.376,Host
Tipuana tipu 3,Tipuana tipu,20.41,7.376,3.688,Host
Tipuana tipu 3,Tipuana tipu,-74.219,7.685,3.8425,Host
Tipuana tipu 3,Tipuana tipu,15.524,6.007,3.0035,Host
Tipuana tipu 3,Tipuana tipu,15.018,6.825,3.4125,Host
Tipuana tipu 3,Tipuana tipu,8.973,6.185,3.0925,Host
Tipuana tipu 3,Tipuana tipu,79.919,7.348,3.674,Host
Tipuana tipu 3,Tipuana tipu,81.87,7.958,3.979,Host
Tipuana tipu 3,Tipuana tipu,-5.315,6.943,3.4715,Host
Tipuana tipu 3,Tipuana tipu,-7.595,7.299,3.6495,Host
Tipuana tipu 3,Tipuana tipu,-87.955,4.504,2.252,Host
Tipuana tipu 3,Tipuana tipu,163.74,8.039,4.0195,Host
Tipuana tipu 3,Tipuana tipu,50.194,8.79,4.395,Host
Tipuana tipu 3,Tipuana tipu,34.875,6.467,3.2335,Host
Tipuana tipu 3,Tipuana tipu,-88.755,7.397,3.6985,Host
Tipuana tipu 3,Tipuana tipu,171.119,5.207,2.6035,Host
Tipuana tipu 3,Tipuana tipu,-39.289,4.57,2.285,Host
Tipuana tipu 3,Tipuana tipu,65.298,8.848,4.424,Host
Tipuana tipu 3,Tipuana tipu,-142.374,9.744,4.872,Host
Tipuana tipu 3,Tipuana tipu,-6.34,5.823,2.9115,Host
Tipuana tipu 3,Tipuana tipu,12.011,7.725,3.8625,Host
Tipuana tipu 3,Tipuana tipu,-110.854,10.839,5.4195,Host
Tipuana tipu 3,Tipuana tipu,38.853,7.432,3.716,Host
Tipuana tipu 3,Tipuana tipu,61.189,7.339,3.6695,Host
Tipuana tipu 3,Tipuana tipu,59.3,5.983,2.9915,Host
Tipuana tipu 3,Tipuana tipu,54.246,4.953,2.4765,Host
Tipuana tipu 3,Tipuana tipu,63.435,6.471,3.2355,Host
Tipuana tipu 3,Tipuana tipu,41.878,6.262,3.131,Host
Viscum album 1,Viscum album,-51.746,5.323,2.6615,Parasite
Viscum album 1,Viscum album,-21.666,6.314,3.157,Parasite
Viscum album 1,Viscum album,-79.38,3.926,1.963,Parasite
Viscum album 1,Viscum album,-143.13,4.823,2.4115,Parasite
Viscum album 1,Viscum album,-78.024,5.424,2.712,Parasite
Viscum album 1,Viscum album,-77.989,3.863,1.9315,Parasite
Viscum album 1,Viscum album,-35.707,6.336,3.168,Parasite
Viscum album 1,Viscum album,-100.46,5.313,2.6565,Parasite
Viscum album 1,Viscum album,-90,5.064,2.532,Parasite
Viscum album 1,Viscum album,9.752,5.22,2.61,Parasite
Viscum album 1,Viscum album,-79.875,4.573,2.2865,Parasite
Viscum album 1,Viscum album,-96.981,3.968,1.984,Parasite
Viscum album 1,Viscum album,-108.726,5.008,2.504,Parasite
Viscum album 1,Viscum album,-71.03,5.44,2.72,Parasite
Viscum album 1,Viscum album,-47.779,5.862,2.931,Parasite
Viscum album 1,Viscum album,-68.962,8.957,,Parasite
Viscum album 1,Viscum album,-37.747,6.303,3.1515,Parasite
Viscum album 1,Viscum album,58.57,5.087,2.5435,Parasite
Viscum album 1,Viscum album,129.472,5.311,2.6555,Parasite
Viscum album 1,Viscum album,131.186,6.836,3.418,Parasite
Viscum album 1,Viscum album,130.601,5.929,2.9645,Parasite
Viscum album 1,Viscum album,130.156,6.731,3.3655,Parasite
Viscum album 1,Viscum album,130.179,9.469,,Parasite
Viscum album 1,Viscum album,-45,5.457,2.7285,Parasite
Viscum album 1,Viscum album,90,5.949,2.9745,Parasite
Viscum album 1,Viscum album,136.273,5.117,2.5585,Parasite
Viscum album 1,Viscum album,128.66,4.118,2.059,Parasite
Viscum album 1,Viscum album,-175.101,5.648,2.824,Parasite
Viscum album 1,Viscum album,-39.094,6.629,3.3145,Parasite
Viscum album 1,Viscum album,-39.806,7.534,3.767,Parasite
Viscum album 2,Viscum album,-91.909,4.826,2.413,Parasite
Viscum album 2,Viscum album,-97.306,6.321,3.1605,Parasite
Viscum album 2,Viscum album,-98.13,5.684,2.842,Parasite
Viscum album 2,Viscum album,-14.826,5.655,2.8275,Parasite
Viscum album 2,Viscum album,-102.804,3.627,1.8135,Parasite
Viscum album 2,Viscum album,-95.042,5.487,2.7435,Parasite
Viscum album 2,Viscum album,-93.814,4.834,2.417,Parasite
Viscum album 2,Viscum album,-104.281,4.562,2.281,Parasite
Viscum album 2,Viscum album,-92.961,4.669,2.3345,Parasite
Viscum album 2,Viscum album,-92.726,5.07,2.535,Parasite
Viscum album 2,Viscum album,-102.804,7.254,3.627,Parasite
Viscum album 2,Viscum album,-111.161,5.344,2.672,Parasite
Viscum album 2,Viscum album,-99.462,5.868,2.934,Parasite
Viscum album 2,Viscum album,-93.9,7.09,3.545,Parasite
Viscum album 2,Viscum album,-94.514,6.128,3.064,Parasite
Viscum album 2,Viscum album,85.03,3.712,1.856,Parasite
Viscum album 2,Viscum album,73.664,4.859,2.4295,Parasite
Viscum album 2,Viscum album,162.031,3.127,1.5635,Parasite
Viscum album 2,Viscum album,57.995,3.033,1.5165,Parasite
Viscum album 2,Viscum album,79.114,4.257,2.1285,Parasite
Viscum album 2,Viscum album,146.041,4.749,2.3745,Parasite
Viscum album 2,Viscum album,-112.249,5.732,2.866,Parasite
Viscum album 2,Viscum album,-8.13,3.41,1.705,Parasite
Viscum album 2,Viscum album,71.259,4.754,2.377,Parasite
Viscum album 2,Viscum album,-35.311,4.728,2.364,Parasite
Viscum album 2,Viscum album,-99.951,4.652,2.326,Parasite
Viscum album 2,Viscum album,19.799,6.408,3.204,Parasite
Viscum album 2,Viscum album,75.964,2.652,1.326,Parasite
Viscum album 2,Viscum album,70.641,3.153,1.5765,Parasite
Viscum album 2,Viscum album,-2.911,4.749,2.3745,Parasite
Viscum album 3,Viscum album,-74.745,7.332,3.666,Parasite
Viscum album 3,Viscum album,2.862,6.439,3.2195,Parasite
Viscum album 3,Viscum album,-88.315,5.469,2.7345,Parasite
Viscum album 3,Viscum album,-88.409,5.79,2.895,Parasite
Viscum album 3,Viscum album,-1.397,6.594,3.297,Parasite
Viscum album 3,Viscum album,-99.211,6.026,3.013,Parasite
Viscum album 3,Viscum album,-92.121,4.344,2.172,Parasite
Viscum album 3,Viscum album,-90,7.556,3.778,Parasite
Viscum album 3,Viscum album,-90,3.215,1.6075,Parasite
Viscum album 3,Viscum album,-3.27,5.636,2.818,Parasite
Viscum album 3,Viscum album,-76.504,8.267,4.1335,Parasite
Viscum album 3,Viscum album,-90,5.145,2.5725,Parasite
Viscum album 3,Viscum album,-14.036,7.955,3.9775,Parasite
Viscum album 3,Viscum album,-88.315,5.469,2.7345,Parasite
Viscum album 3,Viscum album,0,7.235,3.6175,Parasite
Viscum album 3,Viscum album,-85.486,6.128,3.064,Parasite
Viscum album 3,Viscum album,-87.207,6.599,3.2995,Parasite
Viscum album 3,Viscum album,0,8.199,4.0995,Parasite
Viscum album 3,Viscum album,-84.144,6.303,3.1515,Parasite
Viscum album 3,Viscum album,-101.592,6.401,3.2005,Parasite
Viscum album 3,Viscum album,-90,5.145,2.5725,Parasite
Viscum album 3,Viscum album,-83.83,5.983,2.9915,Parasite
Viscum album 3,Viscum album,-88.877,8.201,4.1005,Parasite
Viscum album 3,Viscum album,-101.634,5.581,2.7905,Parasite
Viscum album 3,Viscum album,-21.125,7.584,3.792,Parasite
Viscum album 3,Viscum album,-96.34,5.823,2.9115,Parasite
Viscum album 3,Viscum album,-96.52,5.664,2.832,Parasite
Viscum album 3,Viscum album,-131.309,7.063,3.5315,Parasite
Viscum album 3,Viscum album,36.158,5.177,2.5885,Parasite
Viscum album 3,Viscum album,-50.389,6.052,3.026,Parasite
Vochysia thyrsoidea 1,Vochysia thyrsoidea,24.444,5.828,2.914,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,12.095,6.906,3.453,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-137.045,6.37,3.185,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-146.31,5.217,2.6085,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,23.385,6.481,3.2405,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-173.706,10.999,,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-127.405,6.881,3.4405,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-45,9.322,4.661,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-146.997,9.298,4.649,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,25.017,6.653,3.3265,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,28.264,8.488,4.244,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-132.479,9.047,4.5235,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-36.367,10.981,,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-123.591,8.621,4.3105,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-117.878,8.366,4.183,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-120.054,9.844,4.922,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-86.576,6.281,3.1405,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-116.135,12.774,,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-59.29,8.29,4.145,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-98.236,6.173,3.0865,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-114.842,7.175,3.5875,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-109.263,7.919,3.9595,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-133.868,9.589,4.7945,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-139.434,6.984,3.492,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-137.045,9.555,4.7775,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-142.394,7.509,3.7545,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-146.31,5.507,2.7535,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-154.231,5.177,2.5885,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-149.954,6.315,3.1575,Host
Vochysia thyrsoidea 1,Vochysia thyrsoidea,-149.482,5.91,2.955,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-115.115,5.682,2.841,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-111.571,7.434,3.717,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-44.542,7.105,3.5525,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-105.732,5.93,2.965,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-108.687,5.77,2.885,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-157.479,7.136,3.568,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-97.431,7.458,3.729,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-92.42,5.712,2.856,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-104.444,5.479,2.7395,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-94.899,5.648,2.824,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-121.464,6.314,3.157,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-128.29,5.838,2.919,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-97.539,5.514,2.757,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-118.926,6.98,3.49,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-115.346,6.76,3.38,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-117.553,5.561,2.7805,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-93.013,6.118,3.059,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-106.991,6.052,3.026,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-93.18,5.797,2.8985,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-71.313,5.77,2.885,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-96.754,6.152,3.076,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-174.193,4.767,2.3835,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-61.975,5.646,2.823,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-91.998,6.917,3.4585,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-86.583,5.395,2.6975,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-71.996,6.762,3.381,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-79.249,6.464,3.232,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,40.272,7.586,3.793,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-105.524,6.007,3.0035,Host
Vochysia thyrsoidea 2,Vochysia thyrsoidea,-115.408,7.119,3.5595,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-31.504,5.846,2.923,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-58.276,10.396,,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-100.784,6.874,3.437,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-60.018,4.826,2.413,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-36.87,11.254,,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-105.255,7.332,3.666,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-50.793,7.884,3.942,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-45,6.821,3.4105,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-106.39,2.849,,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-124.695,5.084,2.542,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-65.659,7.411,3.7055,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-67.751,7.643,3.8215,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-41.634,7.744,3.872,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-60.101,7.418,3.709,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-87.138,6.439,3.2195,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-22.62,6.27,3.135,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-42.879,6.143,3.0715,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,28.072,5.466,2.733,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-86.424,5.155,2.5775,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-76.373,5.459,2.7295,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-85.684,8.545,4.2725,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-80.538,4.89,2.445,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-66.114,6.154,3.077,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-9.583,6.277,3.1385,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-39.417,7.596,3.798,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-84.611,4.279,2.1395,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-159.254,5.673,2.8365,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-80.727,5.321,2.6605,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-20.943,4.648,2.324,Host
Vochysia thyrsoidea 3,Vochysia thyrsoidea,-6.71,3.669,1.8345,Host
