label,ssp,indiv,Angle,Length
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-86.73,5.654
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-77.661,5.283
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-99.689,6.709
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-94.764,4.855
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-13.134,4.969
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-105.124,6.182
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-108.435,4.59
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-100.305,5.41
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-120.816,5.352
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,140.492,5.958
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,29.745,6.502
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-148.392,7.386
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-120.651,5.062
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,55.886,6.039
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-124.796,5.794
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-127.185,5.871
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-113.629,5.634
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,66.297,7.222
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-114.727,6.748
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-96.546,4.952
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-73.369,6.481
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-23.429,5.273
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,26.03,7.718
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-101.31,6.579
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-36.87,5.242
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-98.427,5.87
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-111.275,6.52
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-90,4.256
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-48.229,5.545
Phoradendeon perrotettii 1,Phoradendeon perrotettii,1,-95.234,5.282
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-136.937,7.874
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,149.191,6.823
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-116.188,5.482
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,47.902,6.195
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,58.57,5.104
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-128.418,5.97
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-105.792,5.531
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,54.881,5.981
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-136.66,5.248
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,56.014,5.771
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,180,5.161
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-117.553,4.184
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-102.995,4.304
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-100.713,4.049
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-104.775,5.06
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-122.705,4.552
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-3.151,4.402
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-118.482,5.75
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-96.934,4.008
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-137.726,5.395
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-27.646,5.735
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-105.55,6.418
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-20.505,7.06
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-56.31,6.397
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,122.735,5.369
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-120.426,5.892
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,82.057,7.003
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-37.569,6.613
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-62.387,5.916
Phoradendeon perrotettii 2,Phoradendeon perrotettii,2,-67.865,5.137
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-2.961,4.684
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-129.958,3.893
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-93.764,6.142
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-99.293,4.494
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-104.444,5.496
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-103.465,5.888
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-92.064,5.972
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-102.642,5.896
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-98.686,5.874
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,82.278,4.802
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-91.614,5.728
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,174.644,5.184
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-135.401,5.436
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-67.714,5.316
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-93.576,5.171
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-17.819,4.744
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,46.397,4.677
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-12.875,5.791
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-93.879,4.769
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,55.886,6.039
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-129.806,5.039
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-27.759,5.195
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-121.446,6.57
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-122.312,5.582
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-122.005,4.565
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-123.968,6.158
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-33.024,5.771
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-109.385,4.617
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,-109.385,4.617
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3,137.793,4.682
Psittacanthus robustus 1,Psittacanthus robustus,1,-113.749,5.874
Psittacanthus robustus 1,Psittacanthus robustus,1,-153.221,6.444
Psittacanthus robustus 1,Psittacanthus robustus,1,-57.821,5.653
Psittacanthus robustus 1,Psittacanthus robustus,1,-130.696,7.091
Psittacanthus robustus 1,Psittacanthus robustus,1,-116.874,6.69
Psittacanthus robustus 1,Psittacanthus robustus,1,-111.938,6.26
Psittacanthus robustus 1,Psittacanthus robustus,1,165.964,6.318
Psittacanthus robustus 1,Psittacanthus robustus,1,145.62,5.57
Psittacanthus robustus 1,Psittacanthus robustus,1,-107.784,4.489
Psittacanthus robustus 1,Psittacanthus robustus,1,-130.815,7.033
Psittacanthus robustus 1,Psittacanthus robustus,1,-109.093,4.438
Psittacanthus robustus 1,Psittacanthus robustus,1,-89.105,5.162
Psittacanthus robustus 1,Psittacanthus robustus,1,-125.496,6.389
Psittacanthus robustus 1,Psittacanthus robustus,1,-51.267,6.616
Psittacanthus robustus 1,Psittacanthus robustus,1,-131.952,6.434
Psittacanthus robustus 1,Psittacanthus robustus,1,-154.312,7.07
Psittacanthus robustus 1,Psittacanthus robustus,1,17.65,5.586
Psittacanthus robustus 1,Psittacanthus robustus,1,160.017,5.664
Psittacanthus robustus 1,Psittacanthus robustus,1,-67.38,4.194
Psittacanthus robustus 1,Psittacanthus robustus,1,-148.717,4.97
Psittacanthus robustus 1,Psittacanthus robustus,1,11.768,5.931
Psittacanthus robustus 1,Psittacanthus robustus,1,4.686,4.936
Psittacanthus robustus 1,Psittacanthus robustus,1,-120.203,6.252
Psittacanthus robustus 1,Psittacanthus robustus,1,-71.147,6.988
Psittacanthus robustus 1,Psittacanthus robustus,1,-8.067,6.896
Psittacanthus robustus 1,Psittacanthus robustus,1,-116.565,5.53
Psittacanthus robustus 1,Psittacanthus robustus,1,-5.469,5.077
Psittacanthus robustus 1,Psittacanthus robustus,1,-58.241,5.311
Psittacanthus robustus 1,Psittacanthus robustus,1,-152.65,5.266
Psittacanthus robustus 1,Psittacanthus robustus,1,-154.841,5.88
Psittacanthus robustus 2,Psittacanthus robustus,2,-63.932,8.319
Psittacanthus robustus 2,Psittacanthus robustus,2,64.195,5.434
Psittacanthus robustus 2,Psittacanthus robustus,2,-25.844,7.647
Psittacanthus robustus 2,Psittacanthus robustus,2,-104.845,4.616
Psittacanthus robustus 2,Psittacanthus robustus,2,7.461,6.832
Psittacanthus robustus 2,Psittacanthus robustus,2,-10.685,8.699
Psittacanthus robustus 2,Psittacanthus robustus,2,-160.301,4.626
Psittacanthus robustus 2,Psittacanthus robustus,2,-8.326,6.683
Psittacanthus robustus 2,Psittacanthus robustus,2,-85.101,5.666
Psittacanthus robustus 2,Psittacanthus robustus,2,-91.736,5.325
Psittacanthus robustus 2,Psittacanthus robustus,2,165.964,7.315
Psittacanthus robustus 2,Psittacanthus robustus,2,173.326,7.632
Psittacanthus robustus 2,Psittacanthus robustus,2,178.929,5.754
Psittacanthus robustus 2,Psittacanthus robustus,2,-166.483,5.751
Psittacanthus robustus 2,Psittacanthus robustus,2,-18.435,5.866
Psittacanthus robustus 2,Psittacanthus robustus,2,-172.321,7.242
Psittacanthus robustus 2,Psittacanthus robustus,2,-98.393,4.973
Psittacanthus robustus 2,Psittacanthus robustus,2,-39.13,6.134
Psittacanthus robustus 2,Psittacanthus robustus,2,0,5.242
Psittacanthus robustus 2,Psittacanthus robustus,2,16.144,6.381
Psittacanthus robustus 2,Psittacanthus robustus,2,21.105,9.855
Psittacanthus robustus 2,Psittacanthus robustus,2,-95.492,8.426
Psittacanthus robustus 2,Psittacanthus robustus,2,-23.575,4.839
Psittacanthus robustus 2,Psittacanthus robustus,2,-143.584,6.113
Psittacanthus robustus 2,Psittacanthus robustus,2,-97.989,4.642
Psittacanthus robustus 2,Psittacanthus robustus,2,164.745,5.517
Psittacanthus robustus 2,Psittacanthus robustus,2,-171.617,5.163
Psittacanthus robustus 2,Psittacanthus robustus,2,-96.483,4.762
Psittacanthus robustus 2,Psittacanthus robustus,2,-35.47,5.281
Psittacanthus robustus 2,Psittacanthus robustus,2,25.75,7.611
Psittacanthus robustus 3,Psittacanthus robustus,3,-90.939,4.92
Psittacanthus robustus 3,Psittacanthus robustus,3,-22.479,5.062
Psittacanthus robustus 3,Psittacanthus robustus,3,21.631,5.032
Psittacanthus robustus 3,Psittacanthus robustus,3,-26.25,4.376
Psittacanthus robustus 3,Psittacanthus robustus,3,-38.66,6.197
Psittacanthus robustus 3,Psittacanthus robustus,3,6.776,5.468
Psittacanthus robustus 3,Psittacanthus robustus,3,-99.462,4.905
Psittacanthus robustus 3,Psittacanthus robustus,3,-82.674,5.692
Psittacanthus robustus 3,Psittacanthus robustus,3,-159.044,8.118
Psittacanthus robustus 3,Psittacanthus robustus,3,156.93,4.733
Psittacanthus robustus 3,Psittacanthus robustus,3,5.117,5.425
Psittacanthus robustus 3,Psittacanthus robustus,3,-10.008,5.569
Psittacanthus robustus 3,Psittacanthus robustus,3,-31.691,5.45
Psittacanthus robustus 3,Psittacanthus robustus,3,-136.948,5.592
Psittacanthus robustus 3,Psittacanthus robustus,3,163.301,4.49
Psittacanthus robustus 3,Psittacanthus robustus,3,-57.414,6.189
Psittacanthus robustus 3,Psittacanthus robustus,3,-144.033,7.506
Psittacanthus robustus 3,Psittacanthus robustus,3,15.819,6.706
Psittacanthus robustus 3,Psittacanthus robustus,3,179.538,6.667
Psittacanthus robustus 3,Psittacanthus robustus,3,-67.166,5.542
Psittacanthus robustus 3,Psittacanthus robustus,3,-84.883,7.233
Psittacanthus robustus 3,Psittacanthus robustus,3,170.882,8.821
Psittacanthus robustus 3,Psittacanthus robustus,3,-88.781,5.687
Psittacanthus robustus 3,Psittacanthus robustus,3,7.722,4.802
Psittacanthus robustus 3,Psittacanthus robustus,3,-149.036,4.232
Psittacanthus robustus 3,Psittacanthus robustus,3,178.768,5.001
Psittacanthus robustus 3,Psittacanthus robustus,3,10.408,5.357
Psittacanthus robustus 3,Psittacanthus robustus,3,-65.26,6.038
Psittacanthus robustus 3,Psittacanthus robustus,3,-17.433,5.832
Psittacanthus robustus 3,Psittacanthus robustus,3,112.218,6.185
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-41.444,5.056
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,75.336,4.46
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,59.3,4.502
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-87.917,4.438
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,138.93,4.992
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-90.266,4.335
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,150.068,4.606
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-109.654,5.395
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-130.135,5.38
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-60.47,5.345
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-1.011,4.571
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-47.11,7.228
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-90.326,4.731
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,28.217,5.003
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-127.064,4.75
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,8.852,4.979
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,0,4.194
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-39.806,5.879
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-107.324,6.139
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-170.72,8.335
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-110.519,4.908
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,71.783,4.471
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-156.286,6.283
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,77.293,5.622
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-29.358,4.935
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-1.925,4.801
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-59.237,5.256
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-177.936,5.972
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,140.631,6.103
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,1,-143.358,6.081
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,17.354,8.085
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-83.211,6.8
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-162.646,5.39
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-82.614,8.754
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,0,0
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-137.564,7.624
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-26.03,7.694
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-169.695,7.19
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-72.072,5.745
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,19.654,7.17
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,0,7.074
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,180,0.161
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-132.374,6.202
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-76.149,6.044
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-132.672,6.997
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-11.47,5.66
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-32.735,5.352
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,0,0.08
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-29.745,6.481
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-113.009,6.375
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-60.945,6.621
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-61.26,5.684
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-19.231,7.322
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-154.654,5.07
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,171.87,6.821
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,18.616,8.058
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-5.254,7.023
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-144.866,7.962
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-19.047,7.143
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,2,-44.502,6.537
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,0,7.074
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-106.39,5.698
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-45.785,8.3
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-1.432,6.433
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-101.889,6.243
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-29.358,5.903
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,28.072,5.466
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,23.806,5.975
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-113.629,5.616
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-51.34,6.177
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,168.111,6.243
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-47.726,4.78
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-29.197,6.262
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-85.486,6.128
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-122.152,6.646
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-83.29,5.504
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-8.881,5.207
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,6.009,3.072
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-117.897,6.185
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-58.57,6.783
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-38.884,6.403
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,27.216,6.328
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-67.011,5.763
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-133.025,6.598
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-36.327,6.785
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-81.027,6.185
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,10.437,6.212
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-49.236,6.156
