label,ssp,indiv,Angle,Length
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-61.074,6.98
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3,-146.725,6.154
Tapirira guianensis 1,Tapirira guianensis,1,66.038,6.334
Tapirira guianensis 1,Tapirira guianensis,1,69.955,6.332
Tapirira guianensis 1,Tapirira guianensis,1,-102.653,8.074
Tapirira guianensis 1,Tapirira guianensis,1,-115.292,5.394
Tapirira guianensis 1,Tapirira guianensis,1,-107.896,5.406
Tapirira guianensis 1,Tapirira guianensis,1,-100.437,6.212
Tapirira guianensis 1,Tapirira guianensis,1,-97.97,8.117
Tapirira guianensis 1,Tapirira guianensis,1,-106.46,7.376
Tapirira guianensis 1,Tapirira guianensis,1,-109.44,5.797
Tapirira guianensis 1,Tapirira guianensis,1,-85.236,5.808
Tapirira guianensis 1,Tapirira guianensis,1,-72.582,8.593
Tapirira guianensis 1,Tapirira guianensis,1,-112.751,5.404
Tapirira guianensis 1,Tapirira guianensis,1,-23.199,7.346
Tapirira guianensis 1,Tapirira guianensis,1,-123.934,7.848
Tapirira guianensis 1,Tapirira guianensis,1,-93.576,7.732
Tapirira guianensis 1,Tapirira guianensis,1,-112.046,6.996
Tapirira guianensis 1,Tapirira guianensis,1,-87.825,6.355
Tapirira guianensis 1,Tapirira guianensis,1,-85.914,5.641
Tapirira guianensis 1,Tapirira guianensis,1,-98.31,7.23
Tapirira guianensis 1,Tapirira guianensis,1,-107.745,6.33
Tapirira guianensis 1,Tapirira guianensis,1,-122.152,6.646
Tapirira guianensis 1,Tapirira guianensis,1,-96.754,6.152
Tapirira guianensis 1,Tapirira guianensis,1,-103.241,5.616
Tapirira guianensis 1,Tapirira guianensis,1,-75.964,4.64
Tapirira guianensis 1,Tapirira guianensis,1,-1.909,4.826
Tapirira guianensis 1,Tapirira guianensis,1,-96.17,5.983
Tapirira guianensis 1,Tapirira guianensis,1,-78.69,4.919
Tapirira guianensis 1,Tapirira guianensis,1,10.125,4.573
Tapirira guianensis 1,Tapirira guianensis,1,-113.199,8.571
Tapirira guianensis 1,Tapirira guianensis,1,-106.39,5.698
Tapirira guianensis 2,Tapirira guianensis,2,-90.49,6.27
Tapirira guianensis 2,Tapirira guianensis,2,-94.259,5.051
Tapirira guianensis 2,Tapirira guianensis,2,-78.97,4.832
Tapirira guianensis 2,Tapirira guianensis,2,-80.538,7.335
Tapirira guianensis 2,Tapirira guianensis,2,-88.373,7.077
Tapirira guianensis 2,Tapirira guianensis,2,-71.565,6.228
Tapirira guianensis 2,Tapirira guianensis,2,-88.946,6.553
Tapirira guianensis 2,Tapirira guianensis,2,-90,5.868
Tapirira guianensis 2,Tapirira guianensis,2,-84.753,7.911
Tapirira guianensis 2,Tapirira guianensis,2,-85.38,5.323
Tapirira guianensis 2,Tapirira guianensis,2,-98.393,6.609
Tapirira guianensis 2,Tapirira guianensis,2,-99.944,6.284
Tapirira guianensis 2,Tapirira guianensis,2,-56.739,4.47
Tapirira guianensis 2,Tapirira guianensis,2,-91.441,6.393
Tapirira guianensis 2,Tapirira guianensis,2,-57.665,5.185
Tapirira guianensis 2,Tapirira guianensis,2,-56.607,5.368
Tapirira guianensis 2,Tapirira guianensis,2,-100.176,6.37
Tapirira guianensis 2,Tapirira guianensis,2,-66.209,5.447
Tapirira guianensis 2,Tapirira guianensis,2,-102.758,5.824
Tapirira guianensis 2,Tapirira guianensis,2,-86.424,7.732
Tapirira guianensis 2,Tapirira guianensis,2,-94.362,6.342
Tapirira guianensis 2,Tapirira guianensis,2,-99.071,6.458
Tapirira guianensis 2,Tapirira guianensis,2,-77.943,8.466
Tapirira guianensis 2,Tapirira guianensis,2,135,0.057
Tapirira guianensis 2,Tapirira guianensis,2,-90,5.707
Tapirira guianensis 2,Tapirira guianensis,2,-68.199,6.06
Tapirira guianensis 2,Tapirira guianensis,2,-72.518,5.352
Tapirira guianensis 2,Tapirira guianensis,2,-73.673,5.528
Tapirira guianensis 2,Tapirira guianensis,2,-76.884,5.668
Tapirira guianensis 2,Tapirira guianensis,2,-95.194,5.919
Tapirira guianensis 3,Tapirira guianensis,3,-108.886,6.457
Tapirira guianensis 3,Tapirira guianensis,3,-135,6.442
Tapirira guianensis 3,Tapirira guianensis,3,-62.063,4.004
Tapirira guianensis 3,Tapirira guianensis,3,135.764,2.842
Tapirira guianensis 3,Tapirira guianensis,3,-141.203,3.507
Tapirira guianensis 3,Tapirira guianensis,3,-121.535,4.15
Tapirira guianensis 3,Tapirira guianensis,3,-119.604,4.068
Tapirira guianensis 3,Tapirira guianensis,3,62.819,3.344
Tapirira guianensis 3,Tapirira guianensis,3,-5.572,3.311
Tapirira guianensis 3,Tapirira guianensis,3,70.396,6.229
Tapirira guianensis 3,Tapirira guianensis,3,58.213,6.715
Tapirira guianensis 3,Tapirira guianensis,3,-107.266,6.229
Tapirira guianensis 3,Tapirira guianensis,3,53.297,5.514
Tapirira guianensis 3,Tapirira guianensis,3,-129.806,5.023
Tapirira guianensis 3,Tapirira guianensis,3,-135,5.229
Tapirira guianensis 3,Tapirira guianensis,3,35.838,5.355
Tapirira guianensis 3,Tapirira guianensis,3,39.588,5.424
Tapirira guianensis 3,Tapirira guianensis,3,-123.69,5.603
Tapirira guianensis 3,Tapirira guianensis,3,-119.389,5.351
Tapirira guianensis 3,Tapirira guianensis,3,-119.501,4.68
Tapirira guianensis 3,Tapirira guianensis,3,-65.078,5.85
Tapirira guianensis 3,Tapirira guianensis,3,-98.13,4.547
Tapirira guianensis 3,Tapirira guianensis,3,33.44,5.106
Tapirira guianensis 3,Tapirira guianensis,3,55.491,4.682
Tapirira guianensis 3,Tapirira guianensis,3,0,0
Tapirira guianensis 3,Tapirira guianensis,3,-117.474,4.53
Tapirira guianensis 3,Tapirira guianensis,3,-120.964,4.219
Tapirira guianensis 3,Tapirira guianensis,3,-111.477,3.513
Tapirira guianensis 3,Tapirira guianensis,3,50.906,3.314
Tapirira guianensis 3,Tapirira guianensis,3,-114.528,6.067
Tipuana tipu 1,Tipuana tipu,1,-88.603,13.187
Tipuana tipu 1,Tipuana tipu,1,-107.241,9.763
Tipuana tipu 1,Tipuana tipu,1,-99.403,6.396
Tipuana tipu 1,Tipuana tipu,1,-93.972,8.703
Tipuana tipu 1,Tipuana tipu,1,83.868,4.891
Tipuana tipu 1,Tipuana tipu,1,-113.282,7.22
Tipuana tipu 1,Tipuana tipu,1,-113.86,9.141
Tipuana tipu 1,Tipuana tipu,1,-112.38,5.912
Tipuana tipu 1,Tipuana tipu,1,-100.305,5.392
Tipuana tipu 1,Tipuana tipu,1,74.745,7.332
Tipuana tipu 1,Tipuana tipu,1,-15.018,6.825
Tipuana tipu 1,Tipuana tipu,1,-84.401,8.239
Tipuana tipu 1,Tipuana tipu,1,-23.86,9.141
Tipuana tipu 1,Tipuana tipu,1,-175.764,4.353
Tipuana tipu 1,Tipuana tipu,1,-79.695,7.19
Tipuana tipu 1,Tipuana tipu,1,-129.289,6.855
Tipuana tipu 1,Tipuana tipu,1,-110.556,5.495
Tipuana tipu 1,Tipuana tipu,1,-106.39,5.698
Tipuana tipu 1,Tipuana tipu,1,-18.435,4.067
Tipuana tipu 1,Tipuana tipu,1,-108.435,10.168
Tipuana tipu 1,Tipuana tipu,1,-100.739,9.491
Tipuana tipu 1,Tipuana tipu,1,-115.796,5.357
Tipuana tipu 1,Tipuana tipu,1,-96.52,5.664
Tipuana tipu 1,Tipuana tipu,1,-93.972,5.802
Tipuana tipu 1,Tipuana tipu,1,-80.655,6.436
Tipuana tipu 1,Tipuana tipu,1,174.806,7.103
Tipuana tipu 1,Tipuana tipu,1,127.999,6.529
Tipuana tipu 1,Tipuana tipu,1,-101.004,5.896
Tipuana tipu 1,Tipuana tipu,1,-109.359,6.305
Tipuana tipu 1,Tipuana tipu,1,-103.671,6.122
Tipuana tipu 2,Tipuana tipu,2,-90.971,9.487
Tipuana tipu 2,Tipuana tipu,2,-92.726,10.14
Tipuana tipu 2,Tipuana tipu,2,-96.203,7.439
Tipuana tipu 2,Tipuana tipu,2,-88.172,5.04
Tipuana tipu 2,Tipuana tipu,2,9.009,6.674
Tipuana tipu 2,Tipuana tipu,2,-158.051,5.807
Tipuana tipu 2,Tipuana tipu,2,-1.577,5.844
Tipuana tipu 2,Tipuana tipu,2,5.057,6.079
Tipuana tipu 2,Tipuana tipu,2,-86.186,4.834
Tipuana tipu 2,Tipuana tipu,2,179.145,5.386
Tipuana tipu 2,Tipuana tipu,2,-177.739,6.114
Tipuana tipu 2,Tipuana tipu,2,-173.157,6.072
Tipuana tipu 2,Tipuana tipu,2,173.66,1.456
Tipuana tipu 2,Tipuana tipu,2,-167.471,1.482
Tipuana tipu 2,Tipuana tipu,2,-80.727,7.982
Tipuana tipu 2,Tipuana tipu,2,-87.455,7.242
Tipuana tipu 2,Tipuana tipu,2,101.31,8.198
Tipuana tipu 2,Tipuana tipu,2,-109.537,10.577
Tipuana tipu 2,Tipuana tipu,2,-94.399,12.577
Tipuana tipu 2,Tipuana tipu,2,-96.226,8.895
Tipuana tipu 2,Tipuana tipu,2,-93.945,9.347
Tipuana tipu 2,Tipuana tipu,2,-93.9,7.09
Tipuana tipu 2,Tipuana tipu,2,-94.316,8.545
Tipuana tipu 2,Tipuana tipu,2,-129.971,14.265
Tipuana tipu 2,Tipuana tipu,2,-108.435,7.118
Tipuana tipu 2,Tipuana tipu,2,-99.462,5.868
Tipuana tipu 2,Tipuana tipu,2,-98.13,5.684
Tipuana tipu 2,Tipuana tipu,2,-97.496,6.162
Tipuana tipu 2,Tipuana tipu,2,95.315,6.943
Tipuana tipu 2,Tipuana tipu,2,104.621,7.643
Tipuana tipu 3,Tipuana tipu,3,-114.567,6.187
Tipuana tipu 3,Tipuana tipu,3,-177.797,8.366
Tipuana tipu 3,Tipuana tipu,3,180,6.752
Tipuana tipu 3,Tipuana tipu,3,20.41,7.376
Tipuana tipu 3,Tipuana tipu,3,-74.219,7.685
Tipuana tipu 3,Tipuana tipu,3,15.524,6.007
Tipuana tipu 3,Tipuana tipu,3,15.018,6.825
Tipuana tipu 3,Tipuana tipu,3,8.973,6.185
Tipuana tipu 3,Tipuana tipu,3,79.919,7.348
Tipuana tipu 3,Tipuana tipu,3,81.87,7.958
Tipuana tipu 3,Tipuana tipu,3,-5.315,6.943
Tipuana tipu 3,Tipuana tipu,3,-7.595,7.299
Tipuana tipu 3,Tipuana tipu,3,-87.955,4.504
Tipuana tipu 3,Tipuana tipu,3,163.74,8.039
Tipuana tipu 3,Tipuana tipu,3,50.194,8.79
Tipuana tipu 3,Tipuana tipu,3,34.875,6.467
Tipuana tipu 3,Tipuana tipu,3,-88.755,7.397
Tipuana tipu 3,Tipuana tipu,3,171.119,5.207
Tipuana tipu 3,Tipuana tipu,3,-39.289,4.57
Tipuana tipu 3,Tipuana tipu,3,65.298,8.848
Tipuana tipu 3,Tipuana tipu,3,-142.374,9.744
Tipuana tipu 3,Tipuana tipu,3,-6.34,5.823
Tipuana tipu 3,Tipuana tipu,3,12.011,7.725
Tipuana tipu 3,Tipuana tipu,3,-110.854,10.839
Tipuana tipu 3,Tipuana tipu,3,38.853,7.432
Tipuana tipu 3,Tipuana tipu,3,61.189,7.339
Tipuana tipu 3,Tipuana tipu,3,59.3,5.983
Tipuana tipu 3,Tipuana tipu,3,54.246,4.953
Tipuana tipu 3,Tipuana tipu,3,63.435,6.471
Tipuana tipu 3,Tipuana tipu,3,41.878,6.262
Viscum album 1,Viscum album,1,-51.746,5.323
Viscum album 1,Viscum album,1,-21.666,6.314
Viscum album 1,Viscum album,1,-79.38,3.926
Viscum album 1,Viscum album,1,-143.13,4.823
Viscum album 1,Viscum album,1,-78.024,5.424
Viscum album 1,Viscum album,1,-77.989,3.863
Viscum album 1,Viscum album,1,-35.707,6.336
Viscum album 1,Viscum album,1,-100.46,5.313
Viscum album 1,Viscum album,1,-90,5.064
Viscum album 1,Viscum album,1,9.752,5.22
Viscum album 1,Viscum album,1,-79.875,4.573
Viscum album 1,Viscum album,1,-96.981,3.968
Viscum album 1,Viscum album,1,-108.726,5.008
Viscum album 1,Viscum album,1,-71.03,5.44
Viscum album 1,Viscum album,1,-47.779,5.862
Viscum album 1,Viscum album,1,-68.962,8.957
Viscum album 1,Viscum album,1,-37.747,6.303
Viscum album 1,Viscum album,1,58.57,5.087
Viscum album 1,Viscum album,1,129.472,5.311
Viscum album 1,Viscum album,1,131.186,6.836
Viscum album 1,Viscum album,1,130.601,5.929
Viscum album 1,Viscum album,1,130.156,6.731
Viscum album 1,Viscum album,1,130.179,9.469
Viscum album 1,Viscum album,1,-45,5.457
Viscum album 1,Viscum album,1,90,5.949
Viscum album 1,Viscum album,1,136.273,5.117
Viscum album 1,Viscum album,1,128.66,4.118
Viscum album 1,Viscum album,1,-175.101,5.648
Viscum album 1,Viscum album,1,-39.094,6.629
Viscum album 1,Viscum album,1,-39.806,7.534
Viscum album 2,Viscum album,2,-91.909,4.826
Viscum album 2,Viscum album,2,-97.306,6.321
Viscum album 2,Viscum album,2,-98.13,5.684
Viscum album 2,Viscum album,2,-14.826,5.655
Viscum album 2,Viscum album,2,-102.804,3.627
Viscum album 2,Viscum album,2,-95.042,5.487
Viscum album 2,Viscum album,2,-93.814,4.834
Viscum album 2,Viscum album,2,-104.281,4.562
Viscum album 2,Viscum album,2,-92.961,4.669
Viscum album 2,Viscum album,2,-92.726,5.07
Viscum album 2,Viscum album,2,-102.804,7.254
Viscum album 2,Viscum album,2,-111.161,5.344
Viscum album 2,Viscum album,2,-99.462,5.868
Viscum album 2,Viscum album,2,-93.9,7.09
Viscum album 2,Viscum album,2,-94.514,6.128
Viscum album 2,Viscum album,2,85.03,3.712
Viscum album 2,Viscum album,2,73.664,4.859
Viscum album 2,Viscum album,2,162.031,3.127
Viscum album 2,Viscum album,2,57.995,3.033
Viscum album 2,Viscum album,2,79.114,4.257
Viscum album 2,Viscum album,2,146.041,4.749
Viscum album 2,Viscum album,2,-112.249,5.732
Viscum album 2,Viscum album,2,-8.13,3.41
Viscum album 2,Viscum album,2,71.259,4.754
Viscum album 2,Viscum album,2,-35.311,4.728
Viscum album 2,Viscum album,2,-99.951,4.652
Viscum album 2,Viscum album,2,19.799,6.408
Viscum album 2,Viscum album,2,75.964,2.652
Viscum album 2,Viscum album,2,70.641,3.153
Viscum album 2,Viscum album,2,-2.911,4.749
Viscum album 3,Viscum album,3,-74.745,7.332
Viscum album 3,Viscum album,3,2.862,6.439
Viscum album 3,Viscum album,3,-88.315,5.469
Viscum album 3,Viscum album,3,-88.409,5.79
Viscum album 3,Viscum album,3,-1.397,6.594
Viscum album 3,Viscum album,3,-99.211,6.026
Viscum album 3,Viscum album,3,-92.121,4.344
Viscum album 3,Viscum album,3,-90,7.556
Viscum album 3,Viscum album,3,-90,3.215
Viscum album 3,Viscum album,3,-3.27,5.636
Viscum album 3,Viscum album,3,-76.504,8.267
Viscum album 3,Viscum album,3,-90,5.145
Viscum album 3,Viscum album,3,-14.036,7.955
Viscum album 3,Viscum album,3,-88.315,5.469
Viscum album 3,Viscum album,3,0,7.235
Viscum album 3,Viscum album,3,-85.486,6.128
Viscum album 3,Viscum album,3,-87.207,6.599
Viscum album 3,Viscum album,3,0,8.199
Viscum album 3,Viscum album,3,-84.144,6.303
Viscum album 3,Viscum album,3,-101.592,6.401
Viscum album 3,Viscum album,3,-90,5.145
Viscum album 3,Viscum album,3,-83.83,5.983
Viscum album 3,Viscum album,3,-88.877,8.201
Viscum album 3,Viscum album,3,-101.634,5.581
Viscum album 3,Viscum album,3,-21.125,7.584
Viscum album 3,Viscum album,3,-96.34,5.823
Viscum album 3,Viscum album,3,-96.52,5.664
Viscum album 3,Viscum album,3,-131.309,7.063
Viscum album 3,Viscum album,3,36.158,5.177
Viscum album 3,Viscum album,3,-50.389,6.052
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,24.444,5.828
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,12.095,6.906
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-137.045,6.37
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-146.31,5.217
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,23.385,6.481
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-173.706,10.999
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-127.405,6.881
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-45,9.322
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-146.997,9.298
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,25.017,6.653
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,28.264,8.488
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-132.479,9.047
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-36.367,10.981
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-123.591,8.621
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-117.878,8.366
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-120.054,9.844
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-86.576,6.281
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-116.135,12.774
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-59.29,8.29
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-98.236,6.173
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-114.842,7.175
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-109.263,7.919
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-133.868,9.589
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-139.434,6.984
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-137.045,9.555
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-142.394,7.509
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-146.31,5.507
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-154.231,5.177
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-149.954,6.315
Vochysia thyrsoidea 1,Vochysia thyrsoidea,1,-149.482,5.91
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-115.115,5.682
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-111.571,7.434
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-44.542,7.105
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-105.732,5.93
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-108.687,5.77
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-157.479,7.136
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-97.431,7.458
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-92.42,5.712
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-104.444,5.479
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-94.899,5.648
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-121.464,6.314
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-128.29,5.838
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-97.539,5.514
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-118.926,6.98
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-115.346,6.76
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-117.553,5.561
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-93.013,6.118
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-106.991,6.052
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-93.18,5.797
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-71.313,5.77
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-96.754,6.152
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-174.193,4.767
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-61.975,5.646
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-91.998,6.917
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-86.583,5.395
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-71.996,6.762
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-79.249,6.464
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,40.272,7.586
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-105.524,6.007
Vochysia thyrsoidea 2,Vochysia thyrsoidea,2,-115.408,7.119
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-31.504,5.846
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-58.276,10.396
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-100.784,6.874
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-60.018,4.826
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-36.87,11.254
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-105.255,7.332
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-50.793,7.884
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-45,6.821
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-106.39,2.849
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-124.695,5.084
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-65.659,7.411
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-67.751,7.643
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-41.634,7.744
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-60.101,7.418
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-87.138,6.439
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-22.62,6.27
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-42.879,6.143
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,28.072,5.466
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-86.424,5.155
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-76.373,5.459
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-85.684,8.545
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-80.538,4.89
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-66.114,6.154
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-9.583,6.277
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-39.417,7.596
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-84.611,4.279
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-159.254,5.673
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-80.727,5.321
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-20.943,4.648
Vochysia thyrsoidea 3,Vochysia thyrsoidea,3,-6.71,3.669