ssp;pc1;pc2;pc3;pe1;pe2;pcd;parasitism;;;;;
Psittacanthus robustus;0.697;0.758;0.728;0.761;0.643;0.954;p;;;;;
Psittacanthus robustus;0.552;0.564;0.472;0.378;0.349;0.68;p;;;;;
Psittacanthus robustus;0.531;0.561;0.649;0.524;0.352;0.573;p;;;;;
Psittacanthus robustus;0.531;0.496;0.573;0.347;0.323;0.537;p;;;;;
Psittacanthus robustus;0.746;0.811;0.736;0.426;0.483;0.548;p;;;;;
Psittacanthus robustus;0.563;0.538;0.543;0.421;0.391;0.913;p;;;;;
Psittacanthus robustus;0.742;0.714;0.668;0.534;0.61;0.727;p;;;;;
Psittacanthus robustus;0.336;0.366;0.42;0.439;0.416;0.534;p;;;;;
Psittacanthus robustus;0.615;0.677;0.693;0.724;0.601;1.034;p;;;;;
Psittacanthus robustus;0.697;0.618;0.6;0.499;0.443;1.332;p;;;;;
Psittacanthus robustus;0.587;0.558;0.475;0.464;0.464;1.438;p;;;;;
Psittacanthus robustus;0.671;0.774;0.63;0.509;0.424;0.944;p;;;;;
Psittacanthus robustus;0.691;0.791;0.713;0.503;0.627;0.788;p;;;;;
Psittacanthus robustus;0.555;0.517;0.555;0.579;0.514;1.253;p;;;;;
Psittacanthus robustus;0.666;0.647;0.514;0.475;0.564;1.313;p;;;;;
Psittacanthus robustus;0.569;0.671;0.55;0.511;0.49;0.542;p;;;;;
Psittacanthus robustus;0.728;0.734;0.691;0.703;0.619;0.602;p;;;;;
Psittacanthus robustus;0.683;0.716;0.718;0.542;0.763;0.28;p;;;;;
Psittacanthus robustus;0.625;0.774;0.749;0.647;0.56;0.167;p;;;;;
Psittacanthus robustus;0.71;0.843;0.712;0.668;0.698;0.494;p;;;;;
Psittacanthus robustus;0.808;0.973;0.74;0.67;0.671;1.16;p;;;;;
Psittacanthus robustus;0.665;0.651;0.695;0.552;0.548;0.472;p;;;;;
Psittacanthus robustus;0.891;0.941;1.014;0.839;0.826;0.696;p;;;;;
Psittacanthus robustus;0.934;0.933;0.775;0.723;0.975;1.23;p;;;;;
Psittacanthus robustus;0.832;0.804;0.758;0.724;0.759;1.012;p;;;;;
Psittacanthus robustus;0.641;0.619;0.598;0.491;0.628;0.962;p;;;;;
Psittacanthus robustus;0.657;0.77;0.774;0.64;0.505;0.642;p;;;;;
Psittacanthus robustus;0.551;0.55;0.566;0.657;0.453;1.344;p;;;;;
Psittacanthus robustus;0.577;0.519;0.442;0.427;0.543;0.96;p;;;;;
Vochysia thyrsoidea;0.413;0.418;0.388;0.357;0.349;1.062;h;;;;;
Vochysia thyrsoidea;0.41;0.347;0.377;0.361;0.387;0.988;h;;;;;
Vochysia thyrsoidea;0.431;0.446;0.42;0.332;0.366;0.809;h;;;;;
Vochysia thyrsoidea;0.34;0.314;0.319;0.256;0.336;1.822;h;;;;;
Vochysia thyrsoidea;0.207;0.188;0.198;0.206;0.179;1.413;h;;;;;
Vochysia thyrsoidea;0.34;0.283;0.247;0.249;0.191;1.322;h;;;;;
Vochysia thyrsoidea;0.375;0.34;0.338;0.256;0.293;0.666;h;;;;;
Vochysia thyrsoidea;0.266;0.318;0.278;0.244;0.297;0.697;h;;;;;
Vochysia thyrsoidea;0.247;0.296;0.379;0.246;0.227;0.986;h;;;;;
Vochysia thyrsoidea;0.39;0.456;0.371;0.285;0.266;0.659;h;;;;;
Vochysia thyrsoidea;0.401;0.423;0.446;0.232;0.29;0.684;h;;;;;
Vochysia thyrsoidea;0.367;0.351;0.336;0.314;0.214;1.475;h;;;;;
Vochysia thyrsoidea;0.37;0.379;0.363;0.312;0.314;1.195;h;;;;;
Vochysia thyrsoidea;0.285;0.266;0.281;0.268;0.284;1.342;h;;;;;
Vochysia thyrsoidea;0.359;0.351;0.306;0.263;0.326;0.775;h;;;;;
Vochysia thyrsoidea;0.477;0.357;0.477;0.258;0.369;0.95;h;;;;;
Vochysia thyrsoidea;0.43;0.448;0.419;0.272;0.262;0.913;h;;;;;
Vochysia thyrsoidea;0.39;0.353;0.414;0.301;0.282;1.352;h;;;;;
Vochysia thyrsoidea;0.529;0.571;0.506;0.314;0.308;1.207;h;;;;;
Vochysia thyrsoidea;0.51;0.414;0.476;0.59;0.376;1.356;h;;;;;
Vochysia thyrsoidea;0.499;0.566;0.479;0.357;0.517;0.922;h;;;;;
Vochysia thyrsoidea;0.487;0.512;0.462;0.4;0.343;1.497;h;;;;;
Vochysia thyrsoidea;0.394;0.45;0.37;0.467;0.302;1.592;h;;;;;
Vochysia thyrsoidea;0.265;0.286;0.256;0.274;0.31;1.324;h;;;;;
Vochysia thyrsoidea;0.323;0.367;0.305;0.339;0.267;0.68;h;;;;;
Vochysia thyrsoidea;0.326;0.322;0.347;0.228;0.31;1.138;h;;;;;
Vochysia thyrsoidea;0.24;0.306;0.251;0.275;0.261;1.074;h;;;;;
Vochysia thyrsoidea;0.297;0.38;0.389;0.29;0.303;0.911;h;;;;;
Vochysia thyrsoidea;0.315;0.348;0.336;0.234;0.301;1.279;h;;;;;
Vochysia thyrsoidea;0.273;0.299;0.315;0.311;0.258;0.945;h;;;;;
Vochysia thyrsoidea;0.246;0.31;0.29;0.277;0.303;1.756;h;;;;;
Phoradendron perrotettii;0.543;0.543;0.543;0.435;0.474;0.492;p;;;;;
Phoradendron perrotettii;0.539;0.566;0.526;0.5;0.433;0.599;p;;;;;
Phoradendron perrotettii;0.465;0.483;0.466;0.36;0.477;0.447;p;;;;;
Phoradendron perrotettii;0.497;0.628;0.607;0.383;0.476;0.675;p;;;;;
Phoradendron perrotettii;0.554;0.564;0.504;0.507;0.445;0.316;p;;;;;
Phoradendron perrotettii;0.554;0.553;0.53;0.391;0.391;0.433;p;;;;;
Phoradendron perrotettii;0.357;0.449;0.37;0.347;0.333;0.313;p;;;;;
Phoradendron perrotettii;0.408;0.39;0.378;0.275;0.329;0.854;p;;;;;
Phoradendron perrotettii;0.341;0.344;0.35;0.316;0.339;0.506;p;;;;;
Phoradendron perrotettii;0.467;0.495;0.42;0.311;0.396;0.49;p;;;;;
Phoradendron perrotettii;0.387;0.449;0.419;0.341;0.39;0.383;p;;;;;
Phoradendron perrotettii;0.448;0.48;0.449;0.368;0.432;0.511;p;;;;;
Phoradendron perrotettii;0.462;0.494;0.46;0.327;0.395;0.548;p;;;;;
Phoradendron perrotettii;0.566;0.523;0.522;0.403;0.356;0.574;p;;;;;
Phoradendron perrotettii;0.628;0.615;0.514;0.641;0.451;0.622;p;;;;;
Phoradendron perrotettii;0.52;0.502;0.501;0.462;0.418;0.528;p;;;;;
Phoradendron perrotettii;0.544;0.584;0.533;0.458;0.463;0.518;p;;;;;
Phoradendron perrotettii;0.656;0.613;0.595;0.426;0.447;0.731;p;;;;;
Phoradendron perrotettii;0.544;0.542;0.581;0.527;0.445;0.527;p;;;;;
Phoradendron perrotettii;0.538;0.518;0.492;0.427;0.379;0.449;p;;;;;
Phoradendron perrotettii;0.465;0.477;0.446;0.387;0.42;0.593;p;;;;;
Phoradendron perrotettii;0.505;0.483;0.492;0.39;0.368;0.694;p;;;;;
Phoradendron perrotettii;0.365;0.343;0.35;0.342;0.367;0.44;p;;;;;
Phoradendron perrotettii;0.425;0.466;0.429;0.366;0.322;0.783;p;;;;;
Phoradendron perrotettii;0.37;0.39;0.393;0.336;0.321;0.474;p;;;;;
Phoradendron perrotettii;0.442;0.496;0.505;0.511;0.345;0.507;p;;;;;
Phoradendron perrotettii;0.596;0.635;0.6;0.536;0.475;0.814;p;;;;;
Phoradendron perrotettii;0.574;0.556;0.531;0.429;0.424;0.551;p;;;;;
Phoradendron perrotettii;0.454;0.486;0.499;0.443;0.337;0.537;p;;;;;
Phoradendron perrotettii;0.635;0.655;0.675;0.475;0.646;0.573;p;;;;;
Tapirira guianensis;0.324;0.351;0.338;0.23;0.393;1.003;h;;;;;
Tapirira guianensis;0.295;0.361;0.348;0.243;0.196;1.131;h;;;;;
Tapirira guianensis;0.347;0.395;0.352;0.318;0.283;1.01;h;;;;;
Tapirira guianensis;0.299;0.338;0.299;0.266;0.271;1.137;h;;;;;
Tapirira guianensis;0.29;0.347;0.323;0.291;0.262;1.541;h;;;;;
Tapirira guianensis;0.375;0.38;0.413;0.368;0.276;1.195;h;;;;;
Tapirira guianensis;0.471;0.483;0.398;0.255;0.394;0.872;h;;;;;
Tapirira guianensis;0.301;0.322;0.324;0.288;0.304;1.144;h;;;;;
Tapirira guianensis;0.217;0.252;0.221;0.269;0.247;0.526;h;;;;;
Tapirira guianensis;0.248;0.223;0.239;0.272;0.229;0.649;h;;;;;
Tapirira guianensis;0.243;0.263;0.259;0.248;0.243;1.119;h;;;;;
Tapirira guianensis;0.3;0.4;0.342;0.238;0.283;1.282;h;;;;;
Tapirira guianensis;0.358;0.34;0.371;0.313;0.338;1.005;h;;;;;
Tapirira guianensis;0.324;0.39;0.35;0.294;0.301;1.075;h;;;;;
Tapirira guianensis;0.309;0.272;0.306;0.293;0.265;0.512;h;;;;;
Tapirira guianensis;0.316;0.306;0.299;0.267;0.353;1.019;h;;;;;
Tapirira guianensis;0.296;0.312;0.3;0.321;0.244;0.588;h;;;;;
Tapirira guianensis;0.339;0.3;0.331;0.318;0.278;1.03;h;;;;;
Tapirira guianensis;0.37;0.364;0.448;0.384;0.305;0.608;h;;;;;
Tapirira guianensis;0.339;0.327;0.348;0.322;0.432;0.951;h;;;;;
Tapirira guianensis;0.349;0.36;0.349;0.282;0.348;0.86;h;;;;;
Tapirira guianensis;0.463;0.487;0.449;0.419;0.426;0.631;h;;;;;
Tapirira guianensis;0.307;0.379;0.331;0.312;0.315;1.286;h;;;;;
Tapirira guianensis;0.351;0.303;0.242;0.31;0.341;1.268;h;;;;;
Tapirira guianensis;0.233;0.367;0.334;0.488;0.331;1.48;h;;;;;
Tapirira guianensis;0.371;0.39;0.39;0.304;0.337;0.699;h;;;;;
Tapirira guianensis;0.382;0.383;0.32;0.265;0.301;1.431;h;;;;;
Tapirira guianensis;0.363;0.325;0.294;0.288;0.303;0.867;h;;;;;
Tapirira guianensis;0.409;0.369;0.331;0.417;0.286;0.685;h;;;;;
Tapirira guianensis;0.244;0.265;0.26;0.262;0.264;1.179;h;;;;;
Tipuana tipu;0.384;0.421;0.404;0.251;0.287;0.466;h;;;;;
Tipuana tipu;0.402;0.434;0.43;0.341;0.484;0.481;h;;;;;
Tipuana tipu;0.336;0.357;0.39;0.328;0.299;0.649;h;;;;;
Tipuana tipu;0.35;0.37;0.387;0.266;0.311;0.895;h;;;;;
Tipuana tipu;0.358;0.371;0.398;0.297;0.326;0.742;h;;;;;
Tipuana tipu;0.413;0.401;0.381;0.309;0.329;1.031;h;;;;;
Tipuana tipu;0.49;0.43;0.468;0.385;0.355;0.366;h;;;;;
Tipuana tipu;0.54;0.533;0.52;0.372;0.34;0.422;h;;;;;
Tipuana tipu;0.472;0.462;0.436;0.334;0.331;0.623;h;;;;;
Tipuana tipu;0.384;0.311;0.298;0.26;0.284;0.267;h;;;;;
Tipuana tipu;0.273;0.238;0.267;0.401;0.351;0.36;h;;;;;
Tipuana tipu;0.32;0.337;0.334;0.34;0.227;0.869;h;;;;;
Tipuana tipu;0.348;0.295;0.323;0.257;0.223;0.434;h;;;;;
Tipuana tipu;0.381;0.349;0.347;0.266;0.27;0.435;h;;;;;
Tipuana tipu;0.302;0.386;0.309;0.255;0.32;0.781;h;;;;;
Tipuana tipu;0.279;0.299;0.325;0.245;0.199;0.796;h;;;;;
Tipuana tipu;0.46;0.504;0.456;0.381;0.334;0.42;h;;;;;
Tipuana tipu;0.403;0.392;0.452;0.315;0.304;0.606;h;;;;;
Tipuana tipu;0.223;0.296;0.33;0.234;0.206;0.419;h;;;;;
Tipuana tipu;0.521;0.552;0.513;0.382;0.346;0.967;h;;;;;
Tipuana tipu;0.258;0.266;0.287;0.167;0.213;0.893;h;;;;;
Tipuana tipu;0.317;0.399;0.438;0.345;0.371;1.253;h;;;;;
Tipuana tipu;0.375;0.336;0.365;0.282;0.247;0.876;h;;;;;
Tipuana tipu;0.485;0.511;0.477;0.397;0.319;1.05;h;;;;;
Tipuana tipu;0.458;0.4;0.366;0.274;0.283;1.11;h;;;;;
Tipuana tipu;0.441;0.459;0.356;0.325;0.356;0.777;h;;;;;
Tipuana tipu;0.341;0.345;0.31;0.327;0.296;0.813;h;;;;;
Tipuana tipu;0.387;0.378;0.375;0.269;0.281;1.422;h;;;;;
Tipuana tipu;;;;;;1.544;h;;;;;
Tipuana tipu;;;;;;1.6;h;;;;;
Struthanthus rhynchophyllus;0.753;0.863;0.816;0.555;0.665;0.618;p;;;;;
Struthanthus rhynchophyllus;0.769;0.803;0.773;0.635;0.656;0.507;p;;;;;
Struthanthus rhynchophyllus;0.711;0.794;0.78;0.527;0.645;0.467;p;;;;;
Struthanthus rhynchophyllus;0.735;0.779;0.729;0.538;0.596;0.605;p;;;;;
Struthanthus rhynchophyllus;0.688;0.725;0.733;0.543;0.608;0.573;p;;;;;
Struthanthus rhynchophyllus;0.672;0.671;0.66;0.532;0.555;0.678;p;;;;;
Struthanthus rhynchophyllus;0.81;0.856;0.877;0.612;0.784;0.552;p;;;;;
Struthanthus rhynchophyllus;0.903;0.986;0.996;0.67;0.71;0.422;p;;;;;
Struthanthus rhynchophyllus;1.058;0.884;0.96;0.63;0.875;0.5;p;;;;;
Struthanthus rhynchophyllus;0.917;0.988;0.862;0.648;0.6;0.514;p;;;;;
Struthanthus rhynchophyllus;0.755;0.887;0.802;0.65;0.639;0.335;p;;;;;
Struthanthus rhynchophyllus;0.747;0.741;0.683;0.674;0.689;0.3;p;;;;;
Struthanthus rhynchophyllus;0.889;0.849;0.794;0.662;0.703;0.346;p;;;;;
Struthanthus rhynchophyllus;0.999;1.067;1.088;0.876;0.77;0.38;p;;;;;
Struthanthus rhynchophyllus;0.855;0.897;0.838;0.73;0.721;0.512;p;;;;;
Struthanthus rhynchophyllus;0.916;0.935;0.847;0.731;0.761;0.503;p;;;;;
Struthanthus rhynchophyllus;1.123;1.149;1.051;0.957;0.827;0.469;p;;;;;
Struthanthus rhynchophyllus;0.961;1.023;0.95;0.743;0.845;0.447;p;;;;;
Struthanthus rhynchophyllus;0.844;0.87;0.865;0.766;0.727;0.583;p;;;;;
Struthanthus rhynchophyllus;0.68;0.753;0.713;0.618;0.63;0.474;p;;;;;
Struthanthus rhynchophyllus;0.928;1.036;0.99;0.626;0.863;0.537;p;;;;;
Struthanthus rhynchophyllus;0.714;0.826;0.824;0.646;0.584;0.427;p;;;;;
Struthanthus rhynchophyllus;0.768;0.775;0.676;0.598;0.762;0.36;p;;;;;
Struthanthus rhynchophyllus;0.823;0.822;0.806;0.695;0.733;0.785;p;;;;;
Struthanthus rhynchophyllus;0.806;0.839;0.932;0.679;0.633;0.56;p;;;;;
Struthanthus rhynchophyllus;0.658;0.713;0.709;0.662;0.63;0.505;p;;;;;
Struthanthus rhynchophyllus;0.625;0.634;0.675;0.626;0.627;0.594;p;;;;;
Struthanthus rhynchophyllus;;;;;;0.372;p;;;;;
Struthanthus rhynchophyllus;;;;;;0.434;p;;;;;
Struthanthus rhynchophyllus;;;;;;0.545;p;;;;;
Viscum album;0.527;0.588;0.605;0.409;0.528;0.38;p;;;;;
Viscum album;0.81;0.86;0.867;0.667;0.834;0.213;p;;;;;
Viscum album;0.569;0.6;0.551;0.484;0.407;0.158;p;;;;;
Viscum album;0.569;0.578;0.561;0.456;0.464;0.238;p;;;;;
Viscum album;0.564;0.576;0.526;0.512;0.507;0.294;p;;;;;
Viscum album;0.622;0.611;0.581;0.519;0.413;0.284;p;;;;;
Viscum album;0.493;0.568;0.586;0.396;0.398;0.271;p;;;;;
Viscum album;0.595;0.6;0.59;0.433;0.513;0.285;p;;;;;
Viscum album;0.611;0.642;0.529;0.426;0.497;0.328;p;;;;;
Viscum album;0.589;0.617;0.589;0.488;0.528;0.348;p;;;;;
Viscum album;0.467;0.511;0.503;0.356;0.332;0.213;p;;;;;
Viscum album;0.408;0.449;0.433;0.314;0.361;0.311;p;;;;;
Viscum album;0.413;0.401;0.335;0.299;0.343;0.407;p;;;;;
Viscum album;0.603;0.548;0.565;0.376;0.415;0.24;p;;;;;
Viscum album;0.577;0.602;0.554;0.416;0.528;0.224;p;;;;;
Viscum album;0.517;0.58;0.595;0.504;0.386;0.302;p;;;;;
Viscum album;0.439;0.427;0.428;0.294;0.378;0.359;p;;;;;
Viscum album;0.482;0.527;0.517;0.444;0.32;0.241;p;;;;;
Viscum album;0.619;0.63;0.593;0.474;0.581;0.176;p;;;;;
Viscum album;0.798;0.82;0.824;0.705;0.699;0.199;p;;;;;
Viscum album;0.865;0.942;0.776;0.562;0.708;0.186;p;;;;;
Viscum album;0.782;0.805;0.73;0.649;0.539;0.296;p;;;;;
Viscum album;0.507;0.588;0.563;0.499;0.334;0.24;p;;;;;
Viscum album;0.571;0.612;0.585;0.562;0.494;0.314;p;;;;;
Viscum album;0.681;0.654;0.595;0.448;0.645;0.292;p;;;;;
Viscum album;0.641;0.679;0.72;0.541;0.465;0.17;p;;;;;
Viscum album;0.61;0.647;0.608;0.461;0.519;0.149;p;;;;;
Viscum album;0.798;0.9;0.879;0.614;0.75;0.29;p;;;;;
Viscum album;0.473;0.507;0.503;0.417;0.362;0.373;p;;;;;
Viscum album;0.616;0.607;0.533;0.488;0.357;0.272;p;;;;;
Populus nigra;0.219;0.157;0.162;0.198;0.163;0.469;h;;;;;
Populus nigra;0.225;0.181;0.162;0.107;0.171;0.61;h;;;;;
Populus nigra;0.307;0.299;0.269;0.202;0.286;1.211;h;;;;;
Populus nigra;0.322;0.352;0.324;0.266;0.285;0.556;h;;;;;
Populus nigra;0.345;0.313;0.336;0.216;0.246;1.048;h;;;;;
Populus nigra;0.239;0.317;0.281;0.263;0.257;1.339;h;;;;;
Populus nigra;0.274;0.214;0.303;0.208;0.192;0.709;h;;;;;
Populus nigra;0.284;0.363;0.422;0.186;0.193;0.381;h;;;;;
Populus nigra;0.234;0.277;0.283;0.211;0.178;0.514;h;;;;;
Populus nigra;0.173;0.194;0.178;0.208;0.173;0.757;h;;;;;
Populus nigra;0.17;0.194;0.192;0.225;0.22;0.585;h;;;;;
Populus nigra;0.22;0.21;0.231;0.164;0.173;0.558;h;;;;;
Populus nigra;0.194;0.202;0.243;0.258;0.181;0.765;h;;;;;
Populus nigra;0.201;0.177;0.189;0.159;0.133;0.918;h;;;;;
Populus nigra;0.192;0.216;0.301;0.188;0.22;0.842;h;;;;;
Populus nigra;0.206;0.219;0.176;0.191;0.213;0.441;h;;;;;
Populus nigra;0.417;0.353;0.379;0.296;0.315;0.598;h;;;;;
Populus nigra;0.167;0.193;0.216;0.205;0.168;0.634;h;;;;;
Populus nigra;0.281;0.266;0.222;0.185;0.234;0.927;h;;;;;
Populus nigra;0.208;0.203;0.276;0.22;0.152;0.716;h;;;;;
Populus nigra;0.266;0.245;0.254;0.265;0.232;0.72;h;;;;;
Populus nigra;0.261;0.304;0.256;0.216;0.248;0.875;h;;;;;
Populus nigra;0.249;0.205;0.228;0.177;0.225;0.634;h;;;;;
Populus nigra;0.195;0.24;0.235;0.203;0.186;0.596;h;;;;;
Populus nigra;0.162;0.161;0.2;0.167;0.165;0.454;h;;;;;
Populus nigra;0.149;0.16;0.162;0.156;0.185;0.514;h;;;;;
Populus nigra;0.207;0.227;0.228;0.223;0.19;0.372;h;;;;;
Populus nigra;;;;;;0.483;h;;;;;
Populus nigra;;;;;;0.84;h;;;;;
Populus nigra;;;;;;0.735;h;;;;;
