indiv,ssp,Length
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.654
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.283
Phoradendeon perrotettii 1,Phoradendeon perrotettii,6.709
Phoradendeon perrotettii 1,Phoradendeon perrotettii,4.855
Phoradendeon perrotettii 1,Phoradendeon perrotettii,4.969
Phoradendeon perrotettii 1,Phoradendeon perrotettii,6.182
Phoradendeon perrotettii 1,Phoradendeon perrotettii,4.59
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.41
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.352
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.958
Phoradendeon perrotettii 1,Phoradendeon perrotettii,6.502
Phoradendeon perrotettii 1,Phoradendeon perrotettii,7.386
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.062
Phoradendeon perrotettii 1,Phoradendeon perrotettii,6.039
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.794
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.871
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.634
Phoradendeon perrotettii 1,Phoradendeon perrotettii,7.222
Phoradendeon perrotettii 1,Phoradendeon perrotettii,6.748
Phoradendeon perrotettii 1,Phoradendeon perrotettii,4.952
Phoradendeon perrotettii 1,Phoradendeon perrotettii,6.481
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.273
Phoradendeon perrotettii 1,Phoradendeon perrotettii,7.718
Phoradendeon perrotettii 1,Phoradendeon perrotettii,6.579
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.242
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.87
Phoradendeon perrotettii 1,Phoradendeon perrotettii,6.52
Phoradendeon perrotettii 1,Phoradendeon perrotettii,4.256
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.545
Phoradendeon perrotettii 1,Phoradendeon perrotettii,5.282
Phoradendeon perrotettii 2,Phoradendeon perrotettii,7.874
Phoradendeon perrotettii 2,Phoradendeon perrotettii,6.823
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.482
Phoradendeon perrotettii 2,Phoradendeon perrotettii,6.195
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.104
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.97
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.531
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.981
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.248
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.771
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.161
Phoradendeon perrotettii 2,Phoradendeon perrotettii,4.184
Phoradendeon perrotettii 2,Phoradendeon perrotettii,4.304
Phoradendeon perrotettii 2,Phoradendeon perrotettii,4.049
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.06
Phoradendeon perrotettii 2,Phoradendeon perrotettii,4.552
Phoradendeon perrotettii 2,Phoradendeon perrotettii,4.402
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.75
Phoradendeon perrotettii 2,Phoradendeon perrotettii,4.008
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.395
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.735
Phoradendeon perrotettii 2,Phoradendeon perrotettii,6.418
Phoradendeon perrotettii 2,Phoradendeon perrotettii,7.06
Phoradendeon perrotettii 2,Phoradendeon perrotettii,6.397
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.369
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.892
Phoradendeon perrotettii 2,Phoradendeon perrotettii,7.003
Phoradendeon perrotettii 2,Phoradendeon perrotettii,6.613
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.916
Phoradendeon perrotettii 2,Phoradendeon perrotettii,5.137
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.684
Phoradendeon perrotettii 3,Phoradendeon perrotettii,3.893
Phoradendeon perrotettii 3,Phoradendeon perrotettii,6.142
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.494
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.496
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.888
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.972
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.896
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.874
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.802
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.728
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.184
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.436
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.316
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.171
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.744
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.677
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.791
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.769
Phoradendeon perrotettii 3,Phoradendeon perrotettii,6.039
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.039
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.195
Phoradendeon perrotettii 3,Phoradendeon perrotettii,6.57
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.582
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.565
Phoradendeon perrotettii 3,Phoradendeon perrotettii,6.158
Phoradendeon perrotettii 3,Phoradendeon perrotettii,5.771
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.617
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.617
Phoradendeon perrotettii 3,Phoradendeon perrotettii,4.682
Psittacanthus robustus 1,Psittacanthus robustus,5.874
Psittacanthus robustus 1,Psittacanthus robustus,6.444
Psittacanthus robustus 1,Psittacanthus robustus,5.653
Psittacanthus robustus 1,Psittacanthus robustus,7.091
Psittacanthus robustus 1,Psittacanthus robustus,6.69
Psittacanthus robustus 1,Psittacanthus robustus,6.26
Psittacanthus robustus 1,Psittacanthus robustus,6.318
Psittacanthus robustus 1,Psittacanthus robustus,5.57
Psittacanthus robustus 1,Psittacanthus robustus,4.489
Psittacanthus robustus 1,Psittacanthus robustus,7.033
Psittacanthus robustus 1,Psittacanthus robustus,4.438
Psittacanthus robustus 1,Psittacanthus robustus,5.162
Psittacanthus robustus 1,Psittacanthus robustus,6.389
Psittacanthus robustus 1,Psittacanthus robustus,6.616
Psittacanthus robustus 1,Psittacanthus robustus,6.434
Psittacanthus robustus 1,Psittacanthus robustus,7.07
Psittacanthus robustus 1,Psittacanthus robustus,5.586
Psittacanthus robustus 1,Psittacanthus robustus,5.664
Psittacanthus robustus 1,Psittacanthus robustus,4.194
Psittacanthus robustus 1,Psittacanthus robustus,4.97
Psittacanthus robustus 1,Psittacanthus robustus,5.931
Psittacanthus robustus 1,Psittacanthus robustus,4.936
Psittacanthus robustus 1,Psittacanthus robustus,6.252
Psittacanthus robustus 1,Psittacanthus robustus,6.988
Psittacanthus robustus 1,Psittacanthus robustus,6.896
Psittacanthus robustus 1,Psittacanthus robustus,5.53
Psittacanthus robustus 1,Psittacanthus robustus,5.077
Psittacanthus robustus 1,Psittacanthus robustus,5.311
Psittacanthus robustus 1,Psittacanthus robustus,5.266
Psittacanthus robustus 1,Psittacanthus robustus,5.88
Psittacanthus robustus 2,Psittacanthus robustus,8.319
Psittacanthus robustus 2,Psittacanthus robustus,5.434
Psittacanthus robustus 2,Psittacanthus robustus,7.647
Psittacanthus robustus 2,Psittacanthus robustus,4.616
Psittacanthus robustus 2,Psittacanthus robustus,6.832
Psittacanthus robustus 2,Psittacanthus robustus,8.699
Psittacanthus robustus 2,Psittacanthus robustus,4.626
Psittacanthus robustus 2,Psittacanthus robustus,6.683
Psittacanthus robustus 2,Psittacanthus robustus,5.666
Psittacanthus robustus 2,Psittacanthus robustus,5.325
Psittacanthus robustus 2,Psittacanthus robustus,7.315
Psittacanthus robustus 2,Psittacanthus robustus,7.632
Psittacanthus robustus 2,Psittacanthus robustus,5.754
Psittacanthus robustus 2,Psittacanthus robustus,5.751
Psittacanthus robustus 2,Psittacanthus robustus,5.866
Psittacanthus robustus 2,Psittacanthus robustus,7.242
Psittacanthus robustus 2,Psittacanthus robustus,4.973
Psittacanthus robustus 2,Psittacanthus robustus,6.134
Psittacanthus robustus 2,Psittacanthus robustus,5.242
Psittacanthus robustus 2,Psittacanthus robustus,6.381
Psittacanthus robustus 2,Psittacanthus robustus,9.855
Psittacanthus robustus 2,Psittacanthus robustus,8.426
Psittacanthus robustus 2,Psittacanthus robustus,4.839
Psittacanthus robustus 2,Psittacanthus robustus,6.113
Psittacanthus robustus 2,Psittacanthus robustus,4.642
Psittacanthus robustus 2,Psittacanthus robustus,5.517
Psittacanthus robustus 2,Psittacanthus robustus,5.163
Psittacanthus robustus 2,Psittacanthus robustus,4.762
Psittacanthus robustus 2,Psittacanthus robustus,5.281
Psittacanthus robustus 2,Psittacanthus robustus,7.611
Psittacanthus robustus 3,Psittacanthus robustus,4.92
Psittacanthus robustus 3,Psittacanthus robustus,5.062
Psittacanthus robustus 3,Psittacanthus robustus,5.032
Psittacanthus robustus 3,Psittacanthus robustus,4.376
Psittacanthus robustus 3,Psittacanthus robustus,6.197
Psittacanthus robustus 3,Psittacanthus robustus,5.468
Psittacanthus robustus 3,Psittacanthus robustus,4.905
Psittacanthus robustus 3,Psittacanthus robustus,5.692
Psittacanthus robustus 3,Psittacanthus robustus,8.118
Psittacanthus robustus 3,Psittacanthus robustus,4.733
Psittacanthus robustus 3,Psittacanthus robustus,5.425
Psittacanthus robustus 3,Psittacanthus robustus,5.569
Psittacanthus robustus 3,Psittacanthus robustus,5.45
Psittacanthus robustus 3,Psittacanthus robustus,5.592
Psittacanthus robustus 3,Psittacanthus robustus,4.49
Psittacanthus robustus 3,Psittacanthus robustus,6.189
Psittacanthus robustus 3,Psittacanthus robustus,7.506
Psittacanthus robustus 3,Psittacanthus robustus,6.706
Psittacanthus robustus 3,Psittacanthus robustus,6.667
Psittacanthus robustus 3,Psittacanthus robustus,5.542
Psittacanthus robustus 3,Psittacanthus robustus,7.233
Psittacanthus robustus 3,Psittacanthus robustus,8.821
Psittacanthus robustus 3,Psittacanthus robustus,5.687
Psittacanthus robustus 3,Psittacanthus robustus,4.802
Psittacanthus robustus 3,Psittacanthus robustus,4.232
Psittacanthus robustus 3,Psittacanthus robustus,5.001
Psittacanthus robustus 3,Psittacanthus robustus,5.357
Psittacanthus robustus 3,Psittacanthus robustus,6.038
Psittacanthus robustus 3,Psittacanthus robustus,5.832
Psittacanthus robustus 3,Psittacanthus robustus,6.185
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,5.056
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.46
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.502
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.438
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.992
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.335
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.606
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,5.395
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,5.38
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,5.345
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.571
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,7.228
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.731
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,5.003
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.75
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.979
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.194
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,5.879
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,6.139
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,8.335
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.908
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.471
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,6.283
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,5.622
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.935
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,4.801
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,5.256
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,5.972
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,6.103
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,6.081
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,8.085
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,6.8
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,5.39
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,8.754
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,7.624
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,7.694
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,7.19
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,5.745
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,7.17
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,7.074
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,0.161
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,6.202
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,6.044
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,6.997
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,5.66
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,5.352
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,0.08
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,6.481
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,6.375
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,6.621
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,5.684
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,7.322
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,5.07
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,6.821
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,8.058
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,7.023
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,7.962
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,7.143
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,6.537
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,7.074
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,5.698
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,8.3
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.433
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.243
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,5.903
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,5.466
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,5.975
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,5.616
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.177
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.243
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,4.78
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.262
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.128
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.646
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,5.504
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,5.207
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,3.072
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.185
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.783
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.403
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.328
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,5.763
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.598
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.785
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.185
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.212
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.156
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.98
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.154
